~from,~to,~label,~id,action_chat:Int,action_sharepii:Int,action_partyjoin:Int,action_randomheal:Int,action_endorse:Int,action_report:Int
48b93650-705d-4220-be59-18cf60bf9a2e,c3919d5e-d5e5-4605-bd2c-7bc1c5c4da08,Interactions,4035f031-ca62-4e86-af35-1623e612dcc4,3491,1,5,0,5,0
48b93650-705d-4220-be59-18cf60bf9a2e,1c9ae02a-499e-4cfe-9a96-38952ee31364,Interactions,8c15e32b-401b-43fb-ae93-77fb788b19ee,1522,2,3,1,0,0
48b93650-705d-4220-be59-18cf60bf9a2e,8edc8223-0274-4d8f-9e1f-7613761cbba4,Interactions,36fb7eff-8344-4e9a-9abd-0af37efc168e,1236,0,0,0,4,0
e3071203-dba6-4d46-b902-3e927cd32c94,eb26514f-2391-4dad-a904-9fea87e89ea2,Interactions,c4e1f60c-f026-42ca-b7ef-98f8fedfd455,328,0,8,0,20,0
e3071203-dba6-4d46-b902-3e927cd32c94,fc3274fa-f3da-40a5-bb04-1addd8e3cc7c,Interactions,fc57f9f2-e10f-4216-b257-1c504ee73554,2377,1,2,0,4,0
e3071203-dba6-4d46-b902-3e927cd32c94,98c84454-c995-4840-bb3d-0b24b3754427,Interactions,7779afb5-e740-4c59-8a24-b33ea5834bcf,2138,0,0,0,1,1
e3071203-dba6-4d46-b902-3e927cd32c94,fe420624-c375-4fbc-9557-bf2eb2f612fa,Interactions,9b9049d4-ec7e-4ec3-a1fd-d6548316ac6b,1116,0,6,3,6,0
e3071203-dba6-4d46-b902-3e927cd32c94,8ce206c2-f52c-4a00-9ad0-10273e0d46ab,Interactions,b982bddb-11a1-4da9-b8ea-aab9f43a2e64,3684,0,4,1,0,0
e3071203-dba6-4d46-b902-3e927cd32c94,d747013f-77ee-403e-a694-74195da8da6b,Interactions,1d85f52d-3f57-42bf-90c5-6e85d2bbc077,2407,2,3,0,13,0
e3071203-dba6-4d46-b902-3e927cd32c94,9e8bd8f6-d695-459b-a2cc-867e7c3c0314,Interactions,d37ad5d2-8840-474e-96e0-dd0363ec9eb6,3328,0,8,1,9,0
e3071203-dba6-4d46-b902-3e927cd32c94,bb28b24a-a422-447b-8b6c-c0d16cd89be8,Interactions,671484d7-f033-4528-8a1a-80bd63ebbaee,4776,0,2,4,9,0
e3071203-dba6-4d46-b902-3e927cd32c94,0dc195fd-dfdc-48a5-9ecd-423ac1d5acc2,Interactions,acc6d4ea-ef91-409f-9d93-85dacbd2fd7e,5217,0,6,0,1,0
e3071203-dba6-4d46-b902-3e927cd32c94,50f194fd-5bb2-47a4-b311-45f01c7cfe9f,Interactions,fd68b94d-7f66-4c5f-b9ca-782e7a4dbd60,2969,1,8,1,2,0
e3071203-dba6-4d46-b902-3e927cd32c94,a6ab4f5a-b412-41bb-a34b-3a33f960cda0,Interactions,4d64bbf3-07a4-46bf-8bab-396040f07fbf,1248,1,1,1,0,0
e3071203-dba6-4d46-b902-3e927cd32c94,4bf36fe9-03a5-4f22-8f06-0c7628f0c37c,Interactions,dbe9d98e-329b-428d-a566-5806da38faa3,2283,0,6,3,4,0
e3071203-dba6-4d46-b902-3e927cd32c94,2ea1403d-ec67-49f4-9a1a-490b84a70044,Interactions,51e0a670-1f51-4baf-86a5-ec563ea12896,967,0,11,2,7,0
e3071203-dba6-4d46-b902-3e927cd32c94,059e8426-b786-4f70-8a55-aa217fc79050,Interactions,4dbb806a-c72b-4f7f-8925-e8c8c473cb7d,5014,2,13,0,2,0
e3071203-dba6-4d46-b902-3e927cd32c94,be17d2b3-72a6-4202-8c28-3b9dbf9e1658,Interactions,def0c2aa-9fb9-41d5-baa3-e06e66d1ff82,1523,1,11,0,1,0
e3071203-dba6-4d46-b902-3e927cd32c94,224036b8-cb39-40b5-b851-fb92a97b1d2c,Interactions,bc334378-caed-4a2c-9065-af52d7b9511d,1373,2,8,3,2,0
e3071203-dba6-4d46-b902-3e927cd32c94,3e738f9a-741d-4714-8a0a-dcf3928fdc30,Interactions,c227b34b-667e-45fd-b9fc-3b922f224e4c,1991,0,2,1,6,0
e3071203-dba6-4d46-b902-3e927cd32c94,d1d4b8fe-8b03-4bbc-b734-6400a5b328ca,Interactions,94aeca75-a751-499f-a807-39f5535f030c,1350,0,9,2,4,0
e3071203-dba6-4d46-b902-3e927cd32c94,93905acb-17f1-4497-a971-4fb6c5b67d00,Interactions,9ff74e64-3f77-4e8d-89e0-cdc9f1ccbfa2,703,2,9,1,3,0
e3071203-dba6-4d46-b902-3e927cd32c94,48256b55-ade2-49e8-acd4-149597329bf3,Interactions,3b6e0286-367c-40f7-95a1-951f14b931e6,4891,1,6,0,7,0
e3071203-dba6-4d46-b902-3e927cd32c94,4b6a826d-595e-47f0-9f52-7d8b936a2b79,Interactions,5fdcc4d4-16f8-453d-9aeb-7249db275f3f,2563,1,3,0,2,0
e3071203-dba6-4d46-b902-3e927cd32c94,33b0fff6-350e-46cf-b991-06b216b9f4bd,Interactions,a12f96cf-05f4-4260-828c-0eceaf8f5887,650,0,7,0,7,0
e3071203-dba6-4d46-b902-3e927cd32c94,7161c1a1-651f-4060-9636-e11dff3fcf94,Interactions,265c2308-d77c-4f7a-84a3-b20f27dc4753,3324,1,10,0,1,0
e3071203-dba6-4d46-b902-3e927cd32c94,76299051-8881-45e3-bf39-637e9ce1aaac,Interactions,c7dc75d2-b9a6-48c3-8749-41d8d7ea5ee1,2465,0,7,0,7,1
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,2259c9f3-94f6-4699-a9a9-183ce5a3066b,Interactions,1c03a9e4-3c31-42d3-8e59-c281b65d44b8,3758,1,1,0,4,1
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,cfe61339-d931-40e5-88f7-aca916665568,Interactions,89c227f4-f918-463f-ab73-e4388be4ba6e,1634,0,7,2,2,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,dca88a65-7650-4ee0-9981-27c626768125,Interactions,9e60bd18-e88f-4b2d-a043-654a21716b45,752,0,1,2,8,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,b849dac3-c9a5-4943-9b0f-99980ac95d03,Interactions,6cd29305-3baa-4906-b696-79cff5927426,125,0,0,0,10,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,db246c95-5954-4a8e-bd45-8416cfeea57b,Interactions,586b38b4-6ad4-4058-a3ae-86af84870606,138,2,1,0,4,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,2e79367f-2caa-4f39-90d8-d9e341262b46,Interactions,8eaaa8db-64e5-44d8-838e-22bc716237be,3718,2,5,2,8,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,28a5eded-b56b-4295-9e9a-c50777ff2f0b,Interactions,52ce556c-5570-4322-8fd8-4a2939f28c82,4302,2,2,0,7,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,df286a63-2777-4e0c-9a64-00e7dae2af67,Interactions,70119d1f-c50e-4856-a7e5-5fcccc931892,5075,1,4,1,5,1
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,7a206acc-020d-4986-aef0-b157e54aa019,Interactions,38ed1299-0090-4e88-9585-2d9172d1777f,3095,2,9,0,7,1
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,3d7a71c8-db8f-41f2-bbc2-e1fff4572280,Interactions,73b45024-7554-43d5-b87b-86c4bbfdfd2a,14,1,6,3,4,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,ac93df75-f166-4ce7-8907-d24fedf7cb2b,Interactions,7ad6524d-3587-40c8-8dd6-169fb08ecea2,2505,0,7,2,13,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,a51bbebe-7de0-420e-ae9d-c92e2d95218c,Interactions,ab64f60a-f16d-4265-a555-bc793e7f84f0,232,2,7,1,4,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,1097e8c8-9658-4455-bd1e-f5319e432c99,Interactions,0c353184-c5f0-4f6b-b5a0-bc61b6588f80,4302,0,4,0,8,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,11f19af5-10f7-4005-a43d-6d966467f0d3,Interactions,3b6ef5f0-1ce9-442d-9250-92119c3d8126,5644,0,0,1,2,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,4d160e20-bf28-4b95-9c51-1553f0af1bd3,Interactions,63659e31-aa1c-4d21-939e-2e498f674737,5281,0,9,1,3,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,4cec6032-046d-493e-a15d-fc71d24d27b4,Interactions,6bf889ec-8e2d-4f00-8819-1c5f693fcc16,963,0,3,0,7,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,c8ceabc4-2bab-410d-957f-2c2a0b9d17da,Interactions,e679dccc-6b7c-4f5b-af6e-6199dd29903a,655,2,3,2,11,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,44b2c01e-5262-4978-9cd8-844ac492bdf8,Interactions,1cf81855-a741-48a2-bd6b-cd4e79a6e6d6,1063,1,4,0,0,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,14241bbe-8b23-48c1-bc90-3da36e39ec34,Interactions,7014693b-8567-4b0e-a7e6-be4a0330813c,149,0,5,3,2,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,9032af8a-1575-48c9-a17a-c74ae47aedfb,Interactions,cf5ffe27-f53d-41bd-9030-47f01f9140b2,3195,0,7,0,3,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,38a54f18-ce9b-419f-a631-c4fd2555b351,Interactions,d6d1ce98-520e-4fcd-989f-1eb37b23414d,3523,0,2,0,1,1
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,83987e5a-5315-40cd-847d-308d67ba3c5d,Interactions,d96525b9-1234-4b09-96a6-64d8af352a47,6224,2,7,1,4,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,d08fe03f-d203-4d40-8165-d5992109bd58,Interactions,6dd27ba0-0152-4071-8a4b-24f5d86a47f8,1441,1,4,1,3,0
f3c55752-79b4-4f7d-aaba-1391dfa23ba9,fd9722cd-f3c6-4f0f-af99-c5f6d5750b66,Interactions,d3b2e048-5d23-45f0-a1fa-2953a845f5a7,2415,0,13,2,2,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,2db84582-7c57-4a53-812d-3921302bead4,Interactions,ab28d3b4-b2b2-4fd4-a1ef-9eed0b25bf1f,4703,1,20,1,3,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,c9aa4e37-cb31-4ab1-a2f1-d241dab5894e,Interactions,e40e50ee-fcf9-4f6c-a0ac-ccf594869925,5500,1,2,2,10,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,a6fb6492-220b-4b49-bbad-c050364859b7,Interactions,1e46c858-127d-401c-bb21-beca0b316d48,3149,1,4,1,3,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,b7961025-7c48-4dc8-ab07-dd74dd1bb048,Interactions,d2ee0903-6fab-4975-8ebb-d050820c296d,2373,1,12,2,2,1
c4958f9d-404f-4bcc-9a06-a300c0be26cf,cafc286b-a995-4f28-baef-850c3431b4c8,Interactions,3edd30f2-2709-4133-821e-e728b59124a0,886,0,9,1,1,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,73e8563e-0772-4efc-ad6e-a9fffcbbbaec,Interactions,d85f5f30-ca37-4d7a-a0ac-a30dbbe2a513,136,1,2,1,3,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,67b1cb14-a022-4362-8d39-e82646202774,Interactions,01949a25-1fb7-4073-b574-9b74581faa30,368,0,3,1,1,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,5b95c322-be8b-43e4-bfb5-2c86d7202de3,Interactions,5d22b3ac-3cb9-4a39-8c8a-9456ca8dd3e5,1843,0,1,0,2,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,c62c358a-fb3e-4aae-a19a-5753c4627a42,Interactions,7679e520-9829-416b-b4f6-a2330d9e8ad1,645,0,10,1,4,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,f1a22e88-37a1-4593-8afe-6f04a13582a2,Interactions,ec09d97d-3ed7-4821-b533-81ae8ed45055,749,1,0,0,8,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,7417d9c6-3f62-4938-9d85-1090cd52ca6b,Interactions,d81f5a07-fbd3-43ef-8079-0b04fcdb6a62,687,0,2,1,9,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,f46c91b5-cd3e-4ef7-8a1a-ca01540bbc36,Interactions,9aeb7c2b-d784-464c-981a-8bfcfe65b498,5004,2,1,0,0,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,3057f3be-dfbc-408e-8aba-e5417c3b6ee8,Interactions,5fca816f-f650-4c75-acde-7fd0f5dbe09d,5113,0,7,0,6,1
c4958f9d-404f-4bcc-9a06-a300c0be26cf,8d2738b1-fe90-4e0b-837a-e53d4b3c5fd6,Interactions,b2ce9c5e-2c23-405e-bd31-30091c80e6dc,239,0,2,1,0,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,8786c3d6-cdef-48d4-bb66-72f56078caa7,Interactions,e577b618-bad8-4bbb-9a5e-b484e55d6970,765,2,4,2,13,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,6cdd6750-e53f-40b2-a089-3a7c66e0c175,Interactions,8dedb97d-05a3-4750-8f92-20ac503e29ff,5072,1,2,1,6,1
c4958f9d-404f-4bcc-9a06-a300c0be26cf,59a6cf3f-1034-4e15-aac5-cd81b95a14fd,Interactions,b7bc5fbc-7826-4e56-b86e-9518dbc44881,2868,1,3,0,13,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,3d257409-5d24-464e-ab0d-bde9b3b58845,Interactions,7b0b1246-8341-43b0-8137-45b08c9ae415,860,3,0,0,2,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,9cf091f3-1559-4433-920f-cd72d57bb77f,Interactions,cc365646-20d2-4ee8-b2e8-bf4b991aabca,4481,0,0,0,2,0
c4958f9d-404f-4bcc-9a06-a300c0be26cf,7454b9b6-13f3-4d1d-8b97-eb7a76b7e823,Interactions,5e4ded54-6bd8-4fcd-9e9b-eee13cf6eb01,244,0,9,0,7,0
997c2859-f8d5-4255-ba4e-46f91d4a97d0,fe753b1c-20c9-4bf8-996a-053fcf6a5084,Interactions,227cf1dd-1ede-4d1b-865b-6a27f5de4334,1606,0,4,2,5,0
997c2859-f8d5-4255-ba4e-46f91d4a97d0,c8e0a471-2f25-4062-b688-f0f0b4447963,Interactions,026ce8e8-17b2-473c-9ade-29ca48942f79,1774,0,3,2,12,0
997c2859-f8d5-4255-ba4e-46f91d4a97d0,42fb3428-09f2-40e5-bbb3-3e9f320f101f,Interactions,2c7f51b2-358c-4aee-8954-a3905bb86112,5722,2,8,0,2,0
997c2859-f8d5-4255-ba4e-46f91d4a97d0,8c81c09b-9627-4100-bf87-043327b094e5,Interactions,7c67c3cb-fdcb-47da-a837-33de31a5a199,3118,1,1,1,9,0
997c2859-f8d5-4255-ba4e-46f91d4a97d0,afb07b64-2444-4f2e-8b80-c2cb36de48dd,Interactions,c380e17b-b37f-4d14-913c-df2b8f68b7e2,2319,0,2,0,3,0
997c2859-f8d5-4255-ba4e-46f91d4a97d0,71d3ab24-b861-4680-9e35-87f2a79c0017,Interactions,c28f7531-f594-42f2-9978-481cfe4cdca9,617,1,2,2,6,0
997c2859-f8d5-4255-ba4e-46f91d4a97d0,d60262d7-d235-43d4-8a00-f0fe44718f23,Interactions,0902d307-ee48-432d-a20e-319200cb37b6,949,0,0,2,10,0
997c2859-f8d5-4255-ba4e-46f91d4a97d0,1a9e1b8a-eec8-412e-8d8b-bd6cbc5b71bc,Interactions,5d002d23-3e0b-4621-98a0-0ed8e799b990,357,0,2,3,7,0
997c2859-f8d5-4255-ba4e-46f91d4a97d0,e702dfc8-31f6-4924-902c-10518568e863,Interactions,b24b6aff-74a6-478c-b9a1-2d094691b4cf,1243,0,3,0,2,0
997c2859-f8d5-4255-ba4e-46f91d4a97d0,1be5237c-701d-46f4-8192-6bcc88dcf975,Interactions,42811667-f544-4b5e-9af1-3938708cfd39,344,1,0,0,7,0
997c2859-f8d5-4255-ba4e-46f91d4a97d0,3b421aac-46ba-498d-9bee-3a749de44e96,Interactions,e4efae96-b66e-4080-8ea7-fb16cf259a3d,3046,1,4,0,1,0
997c2859-f8d5-4255-ba4e-46f91d4a97d0,16517df1-8610-4b4e-b9a5-89bddd5323a3,Interactions,b7e1a16d-62e7-4e5e-9e5f-ab37f8f36cd3,2696,0,3,1,9,0
997c2859-f8d5-4255-ba4e-46f91d4a97d0,90e89f63-f98a-4964-b0ff-120388897ede,Interactions,1c9d38c9-60e4-4d37-8657-4b9c0239bc26,472,0,12,0,10,0
997c2859-f8d5-4255-ba4e-46f91d4a97d0,d1b416ae-c55c-4414-9848-4b08a8d3fd87,Interactions,b2c7e261-6f11-445e-94a7-d8fba37e6b5d,2610,2,4,2,6,0
997c2859-f8d5-4255-ba4e-46f91d4a97d0,4f900c59-ac25-42c0-bb5c-7f846bcbeb14,Interactions,151a5f56-578c-4e0b-b59b-89f61e41cf4b,384,1,0,0,8,1
997c2859-f8d5-4255-ba4e-46f91d4a97d0,b036605d-d1c8-40dd-8ebb-ad19cfc09c30,Interactions,10bb2b92-16b6-4378-8d4d-854db24fc128,2101,0,9,0,9,0
997c2859-f8d5-4255-ba4e-46f91d4a97d0,a3d8c436-2a6a-4c8e-9671-1a8f4de1e5be,Interactions,0f36cf60-6913-4b71-8898-8a74e9100764,2836,2,10,0,4,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,abb25362-49a4-4261-9db0-0ccec05434d1,Interactions,bc2b12c3-56eb-467b-83c5-7f1a64dd4e05,1360,1,7,1,7,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,6469b6b5-2351-443b-8587-78273c02da70,Interactions,a9c9df27-6213-4ced-9f92-eaa54cc51503,1167,0,3,0,8,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,2c37be7d-b421-4cb5-9a73-b86df277e9a7,Interactions,07057af5-f50d-4975-aa74-86374ded136d,4274,1,2,1,12,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,48b93650-705d-4220-be59-18cf60bf9a2e,Interactions,8fac1c8b-00c0-41f0-9dce-1b68d3f9e95c,793,1,12,2,10,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,ff544eaf-9375-4e8e-8729-85a27361de82,Interactions,e166ca62-9028-46a6-b752-811fae2c2547,630,0,8,0,1,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,f2f5f65c-f443-4b40-bbb6-cf875f306ad0,Interactions,05395124-42b6-419b-a4da-5fbbea8abfe9,1740,1,0,1,4,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,51dc04cb-83cd-4c6d-bacc-dbc6d788d064,Interactions,bbc45391-4777-4f88-9870-85a0b20f65d5,4860,2,4,0,7,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,d9025f6e-a499-43d5-8a9d-d03fa17f8048,Interactions,ef4eea35-2941-40df-afd2-06b33c662331,1971,0,0,1,6,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,c12908c5-261f-4e53-86f0-fd0a76df8b40,Interactions,88c8a4bc-ad59-4691-8619-3431bf469940,1604,0,9,1,4,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,48256b55-ade2-49e8-acd4-149597329bf3,Interactions,205d1860-3b99-46ce-98ef-b92a05ffce5a,3535,0,2,0,3,1
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,e714621c-e084-4930-b0f0-49f1912c835a,Interactions,7f1a3500-0c62-484b-88d0-656fc2725c78,3934,1,9,0,0,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,d68f40c0-d075-46de-99a6-a60dc9004b18,Interactions,7079a693-b52b-4041-ac3c-85fc30e33453,1223,0,2,1,4,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,0bb0d0d2-9214-4518-bfcb-daee54beed0d,Interactions,37a4c37a-e74c-4432-a360-86c4bb3a145c,134,1,12,1,3,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,50f4f426-8079-43f1-95e7-87cb8b78a7c3,Interactions,ba13d576-b8fb-4042-89a4-ac0af79743d2,2372,2,6,0,7,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,7e84ae5e-1767-4097-bec2-02081e5f2bec,Interactions,10d11e99-5687-44c3-b74c-75a780bdbecd,5722,1,7,1,2,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,978f2226-8750-4d57-b6fd-41ceb5081e74,Interactions,665a753f-1de5-4cd6-9b56-e3bc2eadcab3,1822,2,3,0,9,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,f1a22e88-37a1-4593-8afe-6f04a13582a2,Interactions,4e71d489-1f81-418f-96e4-74fe88b5d4e1,4016,0,14,0,14,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,0ca6f77b-6030-4a8e-88e7-389ec7db2524,Interactions,ffcfa68b-24cd-468e-bf5a-0fb93641bff9,2982,0,0,3,6,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,fccd35da-0388-4b99-8dc4-4b28a29db020,Interactions,b7095bf1-1a9c-4898-b294-841ac303758a,2042,2,13,1,5,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,234b12db-b345-4ca4-8b7c-c6ad8f026aac,Interactions,62ca367d-6fad-47f7-9907-32024ac9ede9,2455,0,4,0,6,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,47b190e4-ac10-49f3-95ae-edfe2cf848f3,Interactions,f4cb306e-006b-48b2-9bc6-7fcdfc787d75,3633,0,4,0,3,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,2e79367f-2caa-4f39-90d8-d9e341262b46,Interactions,a8cddf7b-0291-4d45-9dcc-6c39ff9424ef,383,0,15,1,2,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,f0591290-366f-4478-be31-6872186c6d10,Interactions,12008b84-7bd6-44dd-8d80-a8ed0fca5a05,5085,1,4,0,6,0
a3e7015a-b3ea-47c6-a633-3c9fdba36d3f,56743f2c-f0ac-450e-a4a1-9ed44e56d637,Interactions,87582ace-5a19-40f5-8802-f766b6d7f2a8,387,0,2,2,6,0
3d257409-5d24-464e-ab0d-bde9b3b58845,4d12c9c0-bb82-4dfb-ab5e-6a5ffd1a736c,Interactions,74ab0f42-3303-43b1-8cef-c014088fbd12,639,0,7,2,4,0
3d257409-5d24-464e-ab0d-bde9b3b58845,1cc97478-c5bf-4843-8d38-21937a8a0efa,Interactions,45c77100-e1f1-4ad7-a8d6-17cb32d87dbc,2321,0,6,0,13,0
3d257409-5d24-464e-ab0d-bde9b3b58845,0da9c822-0fd3-47fe-b4a0-bc600ad86321,Interactions,bff13dd4-7789-411c-a976-70bece1e2bbf,1858,2,14,0,6,1
3d257409-5d24-464e-ab0d-bde9b3b58845,bfe25727-ce4c-45b5-a238-67abd2c66f52,Interactions,8a37bf05-e851-42a0-b025-7c035899a37c,540,3,0,2,3,0
3d257409-5d24-464e-ab0d-bde9b3b58845,56743f2c-f0ac-450e-a4a1-9ed44e56d637,Interactions,2d4f06a7-b550-4c1e-b374-7b18c3550c3f,303,0,4,1,6,1
3d257409-5d24-464e-ab0d-bde9b3b58845,56ccf233-8f29-4335-aff7-8b00ce9b1116,Interactions,1928cf20-5b81-4c0c-83f2-53d06722b795,1994,3,2,0,20,0
3d257409-5d24-464e-ab0d-bde9b3b58845,f83ed487-974b-40ff-b1ba-3454e57e63da,Interactions,f9e27789-0fd2-45cc-a20e-81a8e118bc8e,109,1,1,1,6,0
3d257409-5d24-464e-ab0d-bde9b3b58845,843a5dd5-d12d-4c99-ab8f-cc4a630cad67,Interactions,e3a43b16-2e64-4da7-a9cb-8f03bf6b0938,439,0,8,1,0,0
3d257409-5d24-464e-ab0d-bde9b3b58845,723b7806-3b1e-4546-8d02-e5c0d84c6a74,Interactions,38b0bd76-e325-4ec3-9f4e-3a3836d717be,1214,0,7,2,8,0
3d257409-5d24-464e-ab0d-bde9b3b58845,eef3301f-d166-44c1-88b2-79f733914cd7,Interactions,828e1121-2973-41c7-9324-81d4c58bb307,2115,0,10,1,0,0
3d257409-5d24-464e-ab0d-bde9b3b58845,cba3f170-31fa-484d-a67f-22f4bc28cf4a,Interactions,0ab4dec2-4ad3-42ae-a959-606f089e3be4,6898,0,3,1,2,0
3d257409-5d24-464e-ab0d-bde9b3b58845,8d864c83-84b8-414b-b831-01cbc8b2913b,Interactions,a8325c8c-5ec6-4e3b-94e4-6449d49987b5,2510,1,0,2,1,0
3d257409-5d24-464e-ab0d-bde9b3b58845,398e8634-36d9-45d2-9d44-ace1cb53bf5e,Interactions,01e821bf-9b77-47cc-86b4-19c8f2fcf483,3351,0,12,2,0,0
3d257409-5d24-464e-ab0d-bde9b3b58845,0f468eae-6764-4631-a261-df33bacda8cd,Interactions,605bb8ff-998a-45f2-ba9d-d33bb7e472f5,818,0,0,0,3,0
3d257409-5d24-464e-ab0d-bde9b3b58845,0e89493e-7759-4208-844f-70750aafc7c5,Interactions,8e7163a9-2d20-4381-b144-c6d0964ba4f0,5577,0,1,1,2,1
3d257409-5d24-464e-ab0d-bde9b3b58845,4f666129-bf46-4f4a-9155-1ac3ec207c82,Interactions,269d679f-ee50-46c9-bc0e-fec4eecb9a5f,650,1,2,1,6,0
3d257409-5d24-464e-ab0d-bde9b3b58845,b849dac3-c9a5-4943-9b0f-99980ac95d03,Interactions,737bfe71-150e-4e18-9a67-af92c6689e4e,4628,2,4,0,0,0
3d257409-5d24-464e-ab0d-bde9b3b58845,0dc195fd-dfdc-48a5-9ecd-423ac1d5acc2,Interactions,a4388ce0-ed52-4923-b08e-73582201716a,2770,0,0,0,8,0
3d257409-5d24-464e-ab0d-bde9b3b58845,24ea8169-c8a0-49d6-86c9-92aa9dbf898d,Interactions,3eacd824-a621-4c75-b808-61d88e402fc9,4338,1,0,0,4,0
3d257409-5d24-464e-ab0d-bde9b3b58845,50f194fd-5bb2-47a4-b311-45f01c7cfe9f,Interactions,f6344114-cf14-4638-b7ee-7ee40670a325,126,1,12,0,4,0
3d257409-5d24-464e-ab0d-bde9b3b58845,1e0ae33e-22c8-4270-b94c-d60b77a0950c,Interactions,29d7ae2a-d1c4-4457-a95e-a1b6fdb8f896,4822,1,2,3,6,1
3d257409-5d24-464e-ab0d-bde9b3b58845,ae8da387-16d6-4555-9a01-b994e834b8ac,Interactions,76cc0482-007e-4ee6-91be-ee7092d7b775,1830,0,11,1,10,0
3d257409-5d24-464e-ab0d-bde9b3b58845,49a32b81-ee75-48f6-91cd-07c1e56f86a4,Interactions,a806a689-b106-414f-87b8-3953b76c40e6,1587,1,16,1,4,0
0c2e3c2e-f59d-4397-b2d1-626ad9f1d666,dca88a65-7650-4ee0-9981-27c626768125,Interactions,30519e1e-1f79-40cd-b9df-5058932f770a,3056,3,5,0,4,0
0c2e3c2e-f59d-4397-b2d1-626ad9f1d666,010a5a26-97ed-4255-aca1-9c674c79d71a,Interactions,fbda2c37-5850-44eb-871e-7aa49895ca3f,1091,2,2,1,4,0
0c2e3c2e-f59d-4397-b2d1-626ad9f1d666,e714621c-e084-4930-b0f0-49f1912c835a,Interactions,e9afc8d4-ccee-4e77-a8a1-b8b0049f76e7,1285,0,8,1,19,0
0c2e3c2e-f59d-4397-b2d1-626ad9f1d666,0e5126ec-19b9-4ae7-92e5-113063bce82f,Interactions,f779fbb1-90c1-4e8c-a449-11b870b977fb,3766,1,0,1,1,0
