~id,~label,playerId:String,status:String,joinedDate:Date,lastPlayed:Date,ea_reputation:Int,ea_altruism:Int,ea_duty:Int,ea_mischief:Int,ea_malice:Int,ea_atrisk:Int,stat_totalSkinPurchases:Int,stat_totalCurrencyPurchases:Int,stat_idleMinutes:Int,stat_marketingEmailClickThroughs:Int,stat_lastChatTimestamp:Int,stat_lastGameSession:Int,stat_lastGameSessionLength:Int,stat_longestGameSessionLength:Int,stat_shortestGameSessionLength:Int,stat_medianGameSessionLength:Int
dc4d6ae0-af87-4552-a8b3-37f6f7895ffa,player,dvargas,Active,2020-06-18,2020-12-26,42,11,2,0,0,0,18,819,316,17,1621794194,1622214621,232,584,11,58
fe18bda0-a06a-428c-aa9b-38c16ed6bea1,player,ricky40,Active,2018-01-07,2020-12-24,13,18,0,0,0,1,20,712,396,20,1620861597,1620649341,111,639,6,50
bd52c745-a0a2-49d8-a78b-d7d5837cec8f,player,david02,Active,2018-02-13,2021-06-23,-1,0,2,0,0,0,10,950,252,12,1622759368,1622249337,110,368,15,64
c1cb0391-0ddb-474d-9f5a-d1e8ae7625dc,player,wirwin,Active,2016-07-23,2017-08-21,20,4,0,-1,0,0,20,967,402,16,1620330583,1621784258,150,461,5,58
e88e2479-2e7b-4018-8baf-62da156157c7,player,mariaowens,Active,2020-04-30,2020-07-22,10,9,4,0,0,0,5,894,347,11,1620936859,1619891641,218,400,18,62
391e4d17-d208-4e24-98b4-6b4573fbd20a,player,mejiastephanie,Active,2018-01-02,2021-07-03,0,12,2,0,0,0,10,952,544,14,1622803415,1620421868,243,645,4,61
00f7661b-d9ea-4723-8502-cfe7b1c3eff5,player,asnyder,Active,2017-12-24,2020-06-30,6,0,0,0,1,0,14,1005,479,16,1620631865,1622205512,203,379,3,58
56743f2c-f0ac-450e-a4a1-9ed44e56d637,player,daleray,Active,2018-06-11,2019-03-26,27,1,1,1,0,0,16,683,474,23,1622979352,1620836062,152,546,19,44
a79a78f6-a01a-4229-ab91-c59a6c2f1744,player,hbryant,Active,2018-01-21,2019-08-30,-11,0,6,0,0,1,11,626,578,17,1620180348,1620804796,78,581,13,31
619ea225-873a-4a39-a37f-2cf0f5c77a04,player,taylordonald,Active,2021-02-15,2021-07-11,3,6,2,1,0,0,16,1017,294,17,1621104843,1623330691,183,370,2,76
afa8d23d-fb57-49ac-a3ee-ce92d3b3036b,player,tiffany43,Active,2018-07-20,2020-09-13,20,3,0,0,0,1,16,888,508,20,1620076211,1621252427,226,496,9,51
1be5237c-701d-46f4-8192-6bcc88dcf975,player,smitchell,Active,2016-12-19,2019-08-20,-6,10,4,0,0,1,14,580,322,13,1622053427,1622809616,284,428,12,65
6a58032a-a77f-4c69-a238-03a2a87bc289,player,sherryshort,Active,2017-05-16,2020-01-09,-14,8,2,0,0,1,15,981,444,18,1621080113,1620202713,223,267,11,76
90957a1c-8610-4c98-87ce-f4d051223091,player,lewisdiane,Active,2020-05-14,2021-03-22,38,18,0,1,0,1,12,1157,479,18,1621104781,1623899863,172,318,11,80
1de4d4b8-6e27-4ecf-9c87-d9ee3a37b8e0,player,benjamintate,Active,2020-07-12,2021-04-28,33,17,4,-2,0,0,21,1071,370,12,1623848140,1621509157,196,658,9,45
3607de9d-0a4f-465f-9c38-fb89df0b37dd,player,johnsonanthony,Active,2017-05-04,2019-02-02,3,13,3,-1,0,1,13,949,287,14,1620320312,1620794980,126,537,21,54
d3908b42-791c-4fc1-9046-1312a9add931,player,gordonbrian,Active,2016-07-14,2020-06-30,-7,3,1,1,0,0,18,699,402,18,1622365108,1619871253,124,552,8,46
49c9df59-0427-4d22-aef3-e8394c1ff358,player,asharp,Active,2021-02-09,2021-03-23,-25,0,4,0,0,0,16,899,268,17,1619953772,1621204021,81,516,1,67
baafe6b6-20b9-4a84-b140-87383a400688,player,brianespinoza,Active,2016-12-15,2019-12-06,0,2,7,0,1,0,9,1054,393,10,1619695487,1620963353,95,491,8,44
98284ac4-82d1-4e2d-bcda-250a1e50d00f,player,whiteheather,Active,2021-01-24,2021-04-05,-76,2,0,-1,0,0,14,1078,486,17,1620561042,1623670876,205,586,7,55
cb333138-c236-42e4-aaa4-dbd929fcaea0,player,xgolden,Active,2018-10-16,2019-04-15,7,0,3,0,0,0,19,1163,377,12,1620137608,1620152719,135,288,11,76
3b9998e6-c922-4611-a2eb-0f819cca267c,player,fchapman,Active,2021-02-27,2021-05-09,-22,3,2,0,0,0,11,1228,549,7,1622274250,1619440007,161,328,7,62
e588ec17-0e4d-42fe-b8ee-c6ef8e8d6d08,player,daniel88,Active,2020-10-31,2020-12-20,12,3,0,0,1,0,23,889,416,16,1620373499,1619280062,141,399,2,44
e04d304d-4d5b-4dd2-a259-ef31abae2438,player,edwinbailey,Active,2019-07-12,2021-06-30,31,7,3,0,0,1,23,686,489,17,1621308556,1620064987,122,437,12,48
f6e8da75-342c-45ba-9cc2-9a1658d22d34,player,michelle36,Active,2017-09-25,2019-06-21,-40,14,0,-3,0,2,9,975,344,18,1621328171,1623439407,141,672,15,56
24ea8169-c8a0-49d6-86c9-92aa9dbf898d,player,lawsondouglas,Active,2018-01-24,2018-02-18,5,14,0,1,0,0,16,725,224,13,1620820102,1619921234,133,353,7,57
c1f7e6e5-a65c-4d4b-8e3b-5b847e038e8e,player,wigginschad,Active,2017-11-07,2021-07-10,18,3,1,0,0,0,19,1022,177,21,1620286144,1620462387,184,471,23,73
88e67116-1fe4-4137-950e-c7fcb350cb07,player,michelleburke,Active,2018-06-17,2020-01-18,14,5,0,-1,1,0,8,1004,385,17,1620248150,1618297275,168,409,6,61
973f1a2e-e34b-4251-8cbc-d44e00a8029a,player,perezalex,Active,2021-04-28,2021-05-04,5,13,4,-1,0,0,11,868,471,13,1620533037,1623097857,117,504,9,71
2259c9f3-94f6-4699-a9a9-183ce5a3066b,player,melissaacosta,Active,2020-07-18,2020-09-12,16,7,1,0,2,0,20,1034,546,8,1621285185,1619758454,179,382,6,59
230a0771-3c4f-4653-98bf-f0c0925d43c7,player,josephglass,Active,2018-10-16,2021-03-13,-20,10,2,-1,3,0,9,910,329,20,1621714300,1621782832,162,437,6,69
10de8a06-e45d-4045-baaf-f6075bae0552,player,melissa63,Active,2018-07-03,2019-04-18,0,5,4,1,2,0,8,1018,265,15,1621418152,1619217871,168,458,13,67
d73e7514-c019-4382-9267-3f548ac2b986,player,jasmine44,Active,2020-01-05,2020-09-12,-22,6,3,0,0,1,17,940,280,20,1621992283,1620880005,139,630,3,51
65d52713-a34e-4905-8622-d5a380584e96,player,stewarttonya,Active,2021-07-01,2021-07-01,-6,7,1,0,0,0,16,1167,306,12,1622319260,1620846921,150,638,18,75
cfe61339-d931-40e5-88f7-aca916665568,player,bburns,Active,2018-03-28,2019-10-31,-3,14,1,0,1,0,15,836,277,15,1621052578,1620376390,105,569,1,49
33a2e172-4f08-4ef3-81d6-f5f50c6d9bed,player,qpierce,Active,2021-01-26,2021-04-06,18,8,4,3,0,0,11,1005,432,15,1620789080,1622282064,180,324,1,74
8d7f3cce-1236-4186-b339-b2f3f4abf9e4,player,curtissmith,Active,2020-07-24,2021-01-01,-12,23,3,0,0,0,12,1433,252,11,1620524182,1620220439,45,427,0,63
9fd21924-87d1-405d-b7bd-de27f3d8e00f,player,enolan,Active,2018-03-15,2020-03-29,-3,3,2,0,1,0,23,690,116,14,1622213963,1619644325,225,546,9,60
ee337c84-5917-497d-851d-8729e812c747,player,elijah55,Active,2019-02-10,2020-09-25,-20,8,3,0,2,2,18,1231,330,14,1621688277,1622000396,312,493,2,52
e7684848-a35c-4a9c-b429-37ed6898dc50,player,yward,Active,2017-10-12,2017-11-09,0,2,2,-1,0,0,16,939,397,12,1620396623,1621405042,142,562,11,76
dba09407-e52d-4819-b560-c0a72dc27942,player,kevin86,Active,2016-10-16,2017-05-15,0,1,0,1,1,0,10,765,426,12,1622011695,1621132226,111,312,7,75
b74e4f6e-b26e-4e5f-a914-a75be4124540,player,kristyramirez,Active,2017-12-18,2019-05-17,18,8,2,0,0,0,5,912,216,15,1621807395,1621731309,159,609,11,57
4f9e22f8-9eca-485a-a98c-61202c54ccf4,player,michaelbanks,Active,2020-11-13,2020-11-29,7,0,2,2,1,1,18,973,266,12,1622128681,1621092839,276,440,11,79
6469b6b5-2351-443b-8587-78273c02da70,player,laura38,Active,2020-04-08,2021-04-14,28,4,0,0,0,0,15,842,141,17,1623363412,1622826779,170,469,13,51
82233d28-49f5-4541-b802-b9bd03f33b83,player,richard73,Active,2016-08-18,2019-11-14,-37,20,2,0,2,0,18,906,432,14,1622956875,1621283729,90,374,11,55
6d2eaca9-91c3-4b62-b277-c907095930d2,player,tom34,Active,2021-06-14,2021-07-06,0,6,1,2,1,1,18,1236,584,13,1621056333,1622419189,215,428,12,50
dd51b0d7-8cb3-497e-b265-f17c3d1b37cd,player,christophermiller,Active,2019-11-25,2021-03-26,13,8,2,0,1,0,22,599,406,20,1620026018,1621186925,301,300,10,51
39b64917-1b17-42d5-a844-13e6ce4b814f,player,adam31,Active,2017-02-07,2018-04-07,33,3,1,0,1,0,17,921,499,18,1620523451,1621633429,229,485,8,43
4d12c9c0-bb82-4dfb-ab5e-6a5ffd1a736c,player,jose59,Active,2018-04-24,2018-09-07,-12,1,3,0,0,0,21,905,338,15,1621849409,1621931776,65,468,7,62
51bf25e9-dbc8-4d8e-8a8b-053f46149571,player,lopezbrittany,Active,2018-02-02,2020-11-26,55,23,0,-1,2,0,18,1027,315,14,1620439377,1619880229,216,583,14,59
1a3a9dc9-0079-4fee-932d-5713275397c7,player,brittanyweaver,Active,2019-03-01,2021-03-17,25,10,1,0,0,1,14,1152,342,5,1622014906,1622676642,68,274,17,50
b96e11b2-efae-46e0-b1d8-fd489ce671a7,player,jamie29,Active,2018-08-26,2020-11-18,-62,5,0,0,0,0,14,931,218,16,1619691776,1618467013,203,492,20,57
0f854d39-a807-46cc-9b16-c52473e0755b,player,derrickcarter,Active,2017-04-17,2017-06-04,37,14,3,-1,2,0,15,1209,322,5,1621595520,1621445124,253,641,6,54
09d74c6a-8f45-409f-8ad9-c2b837e0c9bd,player,shermantimothy,Active,2017-08-09,2019-07-17,-54,1,5,0,1,0,16,1147,173,16,1621990847,1620361550,209,537,18,58
d08fe03f-d203-4d40-8165-d5992109bd58,player,diazmarcus,Active,2016-10-10,2017-08-22,-20,11,3,4,1,0,21,1108,318,20,1622751731,1619525802,187,695,7,51
df36d28b-8b5a-4384-9c33-54148becfb5e,player,schultzshane,Active,2018-06-12,2020-10-15,42,8,1,0,0,0,13,1157,307,15,1621217147,1621610197,213,469,5,59
9cbf1d2e-b404-4c69-a7e2-bb68f856b125,player,hjackson,Active,2017-08-12,2020-08-14,-14,12,4,-1,0,1,14,1176,627,12,1621886104,1621503939,190,519,10,58
53bdc9fd-008f-4218-8612-b9ee441f306e,player,llara,Inactive,2018-09-15,2019-09-26,-11,12,0,-1,0,0,14,1230,379,20,1620619415,1621244063,178,417,6,52
dcf91d1f-ea06-440b-a923-a8a62cba6f9b,player,urose,Active,2017-11-23,2021-01-28,39,1,3,1,0,2,13,619,260,11,1623037416,1620199016,157,425,4,54
af2facd6-0473-45f9-b8a4-b0ef20d865d9,player,kristie94,Inactive,2018-09-17,2021-06-17,0,7,0,-1,0,0,18,730,471,12,1622668549,1620216422,132,659,1,58
90942cb5-1763-4679-b2bf-8f13b394082d,player,christopherjones,Active,2019-03-16,2020-07-23,-16,3,3,0,0,1,12,1051,384,17,1620398058,1619787479,176,365,15,45
62f0b131-e43e-4b09-9209-174d8ef472cb,player,deandaniel,Active,2017-05-05,2020-02-02,15,8,2,0,0,0,14,1175,280,13,1621191165,1619011393,233,533,9,71
c62c358a-fb3e-4aae-a19a-5753c4627a42,player,stephenjohnson,Active,2016-11-23,2018-11-03,17,7,2,0,1,1,17,1050,185,14,1620661522,1623628367,236,538,2,52
4dc6e40b-c53a-43d1-8e7c-0ae033035a22,player,dalegreen,Active,2017-05-02,2020-01-11,1,0,2,-1,0,1,19,1187,215,12,1621612922,1623914174,272,617,14,76
353fcb68-b94e-4fba-af6c-78146d5dc126,player,michaelhunter,Active,2017-06-07,2018-04-05,0,4,1,-2,0,0,9,1379,303,17,1621204214,1621818618,121,505,9,68
7a206acc-020d-4986-aef0-b157e54aa019,player,christopher43,Active,2017-03-30,2018-04-12,72,13,3,0,1,1,19,1388,331,16,1620775183,1622356113,153,475,14,68
f2a48a73-b885-48fa-9c43-59454a4eecb6,player,dillondonna,Active,2018-06-02,2021-05-19,-17,7,0,0,0,0,18,1197,374,18,1622767831,1621005219,91,673,9,51
5c80f247-51ba-4ff6-8839-87118f861eb6,player,fbrown,Active,2016-09-25,2020-06-26,28,11,0,0,1,0,16,971,473,13,1622279981,1623186742,241,641,10,59
f90678ec-18a5-45df-93a1-53ad76cdd73e,player,zacharygibson,Active,2020-05-12,2020-09-24,27,3,3,2,0,0,13,962,618,17,1622381878,1623135668,275,616,16,62
f8cdd6ab-47d3-4271-b33e-45758e353b95,player,russojustin,Active,2017-08-29,2020-02-03,0,2,2,0,0,1,17,997,379,19,1619884167,1624592641,156,576,0,44
221c324f-e1e1-4237-92ad-520442691f1a,player,cooperalex,Active,2018-06-20,2020-11-13,-23,6,3,0,1,0,10,800,439,21,1623989805,1623392595,137,530,8,58
55d4ecbc-97e6-4d06-adf5-4dfa042b7ce7,player,burnspatricia,Active,2018-10-25,2019-03-27,-8,6,1,2,0,0,9,611,75,12,1623508242,1620544814,154,585,11,65
60260de8-7633-4596-b0dc-1f9638e6c1c9,player,melissa60,Active,2017-09-09,2020-07-09,30,3,2,1,0,0,15,1156,318,20,1621921654,1618414339,108,693,11,52
b9990ae9-6791-4823-8553-7b84b74fe4f3,player,dhardy,Active,2020-02-17,2021-01-30,-24,10,3,-1,0,0,14,1219,411,16,1621515417,1622052204,134,303,13,57
ecb87bb3-886e-4f93-ba2c-e6c979a30ac1,player,xrichards,Active,2018-04-20,2020-12-23,-49,7,4,-1,1,1,11,765,510,19,1619580487,1621210736,200,460,3,55
d30b89aa-d122-4fd2-b0d5-fe98b0744062,player,gbowen,Active,2020-01-25,2020-05-04,-5,4,6,0,1,1,15,990,273,19,1619429463,1622807511,245,529,6,54
72f8306b-39b3-4a83-9994-eb7575bcc76f,player,rhatfield,Active,2017-05-12,2020-10-27,-9,3,0,0,0,0,10,1188,483,17,1622842506,1622208104,197,627,14,52
37f6d9af-17c5-4063-a7c7-f8d31fa29d1e,player,carloswatson,Active,2016-12-01,2019-10-29,43,7,5,-1,1,1,16,984,352,13,1620080073,1619747227,227,489,7,55
0da9c822-0fd3-47fe-b4a0-bc600ad86321,player,whitedanielle,Active,2020-09-10,2021-01-08,-31,12,3,-1,1,0,13,998,552,8,1621624242,1620780944,198,460,10,53
9858ab7d-9e21-4f5b-90c4-fe4c6e164b87,player,khall,Active,2019-09-29,2020-05-06,-47,5,2,0,0,1,19,952,294,14,1620555723,1623454695,158,549,7,61
c12908c5-261f-4e53-86f0-fd0a76df8b40,player,huffpaul,Active,2018-03-17,2020-02-06,-11,10,0,0,0,0,11,745,270,22,1618923717,1621529073,89,400,8,84
3d7a71c8-db8f-41f2-bbc2-e1fff4572280,player,hunterjohnny,Active,2019-03-16,2020-05-10,0,11,4,-1,1,1,16,969,529,10,1620393106,1621593574,215,526,5,74
7d8ed65c-1085-4424-9ca2-6f84d988228d,player,joe32,Active,2016-11-27,2017-10-23,-57,0,4,4,0,0,18,1094,359,13,1620006890,1623980600,212,334,14,44
94bb49cc-7529-4db4-bf40-ef24f35e2095,player,gonzalesbryan,Active,2020-10-15,2021-06-14,7,1,4,-1,1,0,13,854,335,18,1624106221,1620329728,198,334,11,49
91c6a49c-27d4-4065-89cb-71a73716da88,player,ubeltran,Active,2017-07-09,2021-02-18,-30,12,0,0,0,0,12,603,428,16,1621268057,1622134471,191,331,17,58
a11ea555-008c-4885-9154-df3e1ca00f52,player,richardhess,Active,2020-09-27,2020-10-23,7,3,2,0,0,0,19,1088,281,17,1622607171,1617189450,129,512,11,75
cc8519ad-a47f-4a48-bb78-64348c9054fe,player,ldavenport,Active,2019-02-13,2021-01-26,2,2,0,0,1,0,7,1045,403,13,1621815076,1621781594,202,410,5,50
8e053001-d205-46b3-8e2a-f4cd4d752201,player,hansenmary,Active,2017-04-19,2021-01-13,12,3,1,0,0,0,19,1228,445,15,1622077581,1624040329,213,376,15,52
19149f7f-35df-4521-b6b2-c9d8b6040ccc,player,elizabethgibson,Active,2020-04-23,2021-02-26,2,5,1,-1,0,0,19,1182,212,5,1621365817,1623042447,172,523,8,62
e1c76ed5-c6c0-4b3e-ab4b-09f15e5c35d5,player,felicia04,Active,2017-07-03,2019-06-18,13,7,1,0,0,1,15,795,395,9,1620704645,1618580419,188,423,1,36
24b9516d-dd10-451b-9025-8716ef007a0d,player,rcrawford,Active,2018-10-28,2021-04-08,-11,1,2,2,0,0,20,1061,297,19,1621203194,1619954497,222,440,1,71
f7166929-be54-4b53-a9f6-afd78d976bb0,player,bishopwilliam,Active,2021-05-25,2021-06-25,-7,9,5,0,1,0,5,1041,268,22,1617783250,1619435260,241,239,10,70
8c81c09b-9627-4100-bf87-043327b094e5,player,pkeller,Active,2019-01-04,2019-10-10,7,5,3,1,1,1,13,1077,251,19,1620315772,1621084161,190,693,10,60
32afddc8-da05-4a57-a475-e0794ae4b07f,player,maria13,Active,2021-03-29,2021-05-15,-6,5,2,0,0,0,16,1267,397,15,1620680377,1620947948,94,612,20,68
6cdd6750-e53f-40b2-a089-3a7c66e0c175,player,carrie30,Active,2020-03-24,2020-04-19,0,15,2,0,0,1,14,817,332,13,1623215292,1621477504,193,379,14,54
ff544eaf-9375-4e8e-8729-85a27361de82,player,amber21,Active,2018-07-05,2018-11-11,10,2,0,0,0,2,16,918,194,14,1620399618,1619149658,296,566,16,55
e4c8312b-71f4-4001-8e97-edc84bea1cfe,player,anthony34,Active,2021-04-20,2021-07-01,-4,18,0,-2,1,0,16,483,314,10,1623229432,1622146735,150,612,17,64
d1263464-aa70-485f-9307-5eaadf5e1162,player,debbie92,Active,2019-07-07,2020-01-02,7,2,3,0,1,1,20,884,208,14,1619390148,1620174749,173,558,3,52
c14d23a1-f1d4-4150-9e9f-9ac138b9863c,player,denniskelly,Active,2016-12-02,2019-09-19,31,3,6,0,0,0,10,791,106,12,1621182613,1621438949,135,592,9,52
369f0a7d-bef7-4349-9258-e13c1e2bec6f,player,manuelchan,Active,2019-12-10,2021-02-25,-28,1,1,1,0,0,21,1158,239,13,1621533799,1621661260,222,693,17,60
2a608677-1f43-4c2a-9ee2-459934fc2138,player,beanthomas,Active,2020-08-20,2021-03-21,-44,5,0,0,0,2,10,1242,623,18,1621478156,1621201856,237,422,10,60
c26bb6c6-7c0e-4a33-a46c-e35eff942f4a,player,josephmeyer,Active,2018-07-08,2020-09-20,32,12,2,0,0,0,12,645,378,16,1622072643,1621643832,229,496,17,75
25607bcd-239e-46b0-84c2-1bc5645c2d14,player,penningtonmark,Active,2019-01-15,2020-05-06,-1,0,0,0,1,0,15,1113,349,16,1621863354,1621037778,195,520,8,56
8c58152d-f837-4c9e-a572-552f46c77763,player,dylanharris,Active,2016-07-24,2018-05-20,0,2,6,-3,0,1,20,1116,432,11,1620722154,1618350336,75,553,11,39
60451030-5b0a-48be-a660-56c08201667e,player,ashleyjohnson,Active,2018-08-04,2021-03-02,6,0,6,-1,0,0,15,1256,174,13,1621265622,1621421481,229,570,7,89
6ae15d7b-9cad-4448-bf27-111e5a36b2cc,player,ann13,Active,2017-03-10,2021-03-05,-63,21,2,-4,1,1,13,868,135,20,1621453553,1624335457,178,407,12,53
0ca6f77b-6030-4a8e-88e7-389ec7db2524,player,caroline73,Active,2018-05-11,2018-11-15,-40,5,2,-1,0,2,13,1005,616,12,1620817213,1620952729,241,601,9,52
95ed89f6-68a1-4986-ac9a-ed63dd076b00,player,tamara08,Active,2019-01-22,2020-11-19,43,9,2,0,0,0,8,1087,551,16,1621058323,1623464843,129,404,7,70
de76987a-e7c9-4634-b7ad-e8efab201bf1,player,kingbryan,Active,2020-07-20,2020-08-17,47,21,1,0,0,1,9,930,476,20,1621907141,1620868011,169,765,7,54
16c62cf7-ddd1-4b43-8099-36fcbec60f43,player,michael06,Active,2018-03-18,2018-03-30,18,18,2,1,1,0,12,980,422,13,1621882144,1623994405,170,664,9,56
d321b4ee-3f17-45c2-ac5c-f0ce92d44a00,player,nicholaspark,Active,2020-10-09,2021-01-29,-29,19,2,2,0,0,16,1110,510,26,1620094073,1621612157,215,378,17,62
53dc2e9a-e158-4157-a400-8f98a6d5c42d,player,gcalhoun,Active,2019-03-10,2019-05-15,62,14,3,0,0,1,1,1358,402,15,1620656194,1620083150,174,777,17,66
2db84582-7c57-4a53-812d-3921302bead4,player,perezcatherine,Active,2020-07-06,2021-01-06,-36,7,0,0,0,0,19,1015,431,15,1621431699,1621578000,139,488,5,55
f2f5f65c-f443-4b40-bbb6-cf875f306ad0,player,lewismelanie,Active,2016-08-18,2018-03-21,-11,5,0,1,0,0,19,1055,218,14,1619600855,1622221250,79,549,7,47
79dd2e9a-6fc7-4872-a095-4d89d01555cd,player,jmclean,Active,2019-09-20,2020-07-14,20,2,5,0,0,0,15,973,193,16,1620852814,1622079767,235,363,6,38
6da9fa97-dabe-4f31-8d53-6141fb7112cd,player,johnkirby,Active,2017-12-30,2020-11-18,25,22,2,0,1,1,14,1118,285,6,1621906179,1621042357,144,476,2,79
16517df1-8610-4b4e-b9a5-89bddd5323a3,player,sullivanjeremy,Active,2018-06-10,2021-04-05,7,4,1,0,0,1,15,1134,338,18,1621741286,1621672636,356,614,13,69
f30a71c8-c51b-4a8d-99d3-8b0500b43ab0,player,matthewsthomas,Active,2020-05-02,2021-05-04,-4,6,3,0,0,0,15,825,282,16,1620554670,1621809966,198,682,13,53
5fa5aaff-da61-4280-bcc2-895b0df71e01,player,johnsonrichard,Active,2018-12-18,2021-05-07,38,2,1,1,0,0,16,859,420,12,1621507361,1622676520,203,581,16,69
ab1d4ab9-62ce-47b4-b282-9c75634a5cd8,player,benjamin98,Active,2017-01-28,2017-12-15,-14,8,0,0,0,1,19,909,147,15,1622245747,1621797016,105,673,9,56
939354cf-6710-45b3-a268-adfd2bcb2953,player,sluna,Active,2018-10-26,2020-11-28,0,1,1,-1,0,1,22,1217,446,13,1622830121,1622120001,282,423,2,68
13c3ba8f-7d29-459d-a419-da447b43f891,player,hartmary,Active,2020-10-30,2021-06-29,-52,3,5,0,0,0,2,841,257,17,1622705730,1622066009,256,578,17,65
26d5bef3-c8e8-4e44-9e00-c5770fc76bf7,player,amber89,Active,2019-02-01,2020-03-27,14,16,3,0,0,1,19,1371,391,12,1621379501,1621291499,155,287,14,41
086e7f23-1f3a-422c-9f91-90d5366a3f63,player,janice98,Active,2019-05-15,2021-02-17,9,0,2,0,2,0,13,1113,486,17,1620945171,1621839470,148,495,13,78
57a49ded-59da-40ef-a7db-4f20501831c6,player,jonathanstewart,Active,2020-05-21,2021-01-28,-1,7,0,2,1,1,10,1012,261,12,1619108450,1623041390,202,427,7,47
c0763f37-8f81-4412-b5eb-0165695b0614,player,dianetanner,Active,2016-11-05,2017-03-31,6,1,1,0,0,0,12,852,407,8,1622252703,1621275771,147,518,6,54
cd1b1ee5-bfdd-40cb-8ec1-284268209168,player,christopher79,Active,2018-09-10,2019-05-11,26,2,0,0,0,0,14,1142,235,14,1621955229,1622291311,201,766,13,66
ad00d72f-897a-40ec-9195-397b2f90747b,player,stephanie47,Active,2019-11-20,2021-03-25,24,6,3,-1,0,0,13,1055,186,17,1620966479,1623822920,283,605,13,55
d88e0922-ea1a-40e1-a67c-96521cb18b40,player,alane,Active,2019-09-01,2020-04-09,-17,7,3,1,1,0,13,1518,210,14,1622331788,1621162968,177,400,1,62
70f49c30-fd81-4ca7-8446-1b4d34349b8b,player,heathmarcus,Active,2019-04-12,2019-06-20,-13,0,1,-2,0,0,17,1078,523,17,1620535794,1620921745,120,249,4,54
d82334b8-c1f2-49d3-ad25-79193c408dab,player,berrykyle,Active,2020-07-22,2021-05-20,19,1,5,0,0,1,6,1210,482,7,1620331270,1622015924,199,578,12,49
791320d8-1b5b-4917-8615-f37e5535c43a,player,jacksonrobert,Active,2021-05-12,2021-05-21,-3,5,5,0,0,1,14,1060,220,15,1620789808,1620600330,238,725,12,43
e6dd969d-7edd-4153-be50-43ac005c596c,player,xroach,Active,2020-01-31,2021-03-26,-7,1,0,0,0,0,17,1121,496,11,1622187487,1622836492,160,484,12,69
e48b14c9-a88f-43ce-bbab-45303639b4c9,player,sarahrichardson,Active,2018-10-15,2020-03-26,21,17,2,2,1,0,12,782,274,16,1620697002,1621793073,164,497,11,77
512d9848-9bad-4a9e-82cd-a33c3fdad006,player,evansstephanie,Active,2019-07-05,2019-10-02,35,6,2,-2,1,1,13,1151,417,8,1621096428,1621631033,136,525,15,58
ca3b61b6-5d6f-4f1c-aad6-9dcb5c1a1912,player,qmills,Active,2018-08-03,2019-09-30,4,5,1,-1,0,0,14,1478,640,15,1620189815,1619907515,260,368,9,65
e0ac24d8-d988-4206-a4b3-3701100a956b,player,johnwells,Active,2017-06-08,2020-08-24,-39,14,1,-2,1,0,10,848,218,9,1622436738,1619815058,106,454,4,55
4a3f44b3-ae2e-486b-8728-adb008123b5e,player,brookemoreno,Active,2018-07-29,2018-09-25,-1,5,1,0,2,1,15,760,484,18,1620512938,1621526734,227,616,8,65
a51bbebe-7de0-420e-ae9d-c92e2d95218c,player,hollandcynthia,Active,2021-03-20,2021-05-12,17,1,6,-2,0,0,21,1018,357,9,1620055483,1622361532,194,286,18,63
8d2738b1-fe90-4e0b-837a-e53d4b3c5fd6,player,lindameyer,Active,2017-07-14,2020-05-03,-1,4,1,0,0,0,14,1042,274,12,1620178882,1621642879,63,503,0,56
4a3c4a5e-962d-46fc-a368-457476dd5874,player,wtran,Active,2020-01-28,2021-03-26,17,1,6,-1,1,0,19,716,297,14,1620592685,1620008265,69,472,15,63
9032af8a-1575-48c9-a17a-c74ae47aedfb,player,kprice,Active,2020-12-02,2021-01-24,24,14,1,0,2,0,16,793,279,15,1623160126,1623465701,262,488,1,70
f6159f3e-0912-4dcd-9f7e-ad28fc217171,player,patricktaylor,Active,2020-09-10,2021-06-20,49,14,3,-3,1,0,12,1087,449,10,1622012033,1622393382,265,551,0,62
0edb25e0-0cd0-4316-9dc5-a3329b00fac7,player,johnsonbrittany,Active,2019-12-17,2020-06-23,-18,7,1,-1,1,0,17,639,336,11,1620937678,1621159565,103,531,16,60
24457abc-e82f-4233-a171-eb2dbfa48774,player,ichang,Active,2017-06-04,2018-05-25,7,7,3,1,1,1,13,967,385,13,1621142496,1622540535,233,498,11,59
60789779-f94e-4a26-8177-96af3f49bd0d,player,olittle,Active,2019-05-28,2021-05-27,10,16,1,0,0,0,17,558,367,14,1622929974,1621972952,218,371,4,43
260475ef-2262-4d00-b087-5dcccc77db66,player,melissa22,Active,2018-06-21,2021-06-07,23,4,3,2,0,0,26,1006,184,11,1620871602,1621192407,130,574,4,76
548e0beb-b2ce-4982-90bf-f30bdbed0221,player,imartinez,Active,2021-05-24,2021-07-07,26,7,0,-4,1,0,20,1169,356,15,1621844462,1620863178,163,484,5,78
e0cb8cfa-c968-4b87-afe9-db90c247424b,player,edwinjefferson,Active,2020-06-16,2020-10-30,-13,11,2,0,0,0,16,1064,474,17,1623101188,1620973016,66,473,12,70
f0591290-366f-4478-be31-6872186c6d10,player,garciaerik,Active,2017-11-05,2018-10-12,-52,12,1,0,0,0,14,1011,297,11,1622377775,1619703503,157,564,3,67
