~from,~to,~label,~id,action_chat:Int,action_sharepii:Int,action_partyjoin:Int,action_randomheal:Int,action_endorse:Int,action_report:Int
6acaccdd-381e-443e-b8a1-72f5d9d7f38b,bbc5583f-0b54-4778-85bf-7f92d9af41a8,interaction_edge,21300144-dd02-4a64-b79b-caf6235418d4,2696,0,6,0,4,0
6acaccdd-381e-443e-b8a1-72f5d9d7f38b,15adf3bc-70d4-46ed-b046-6cebb724c1f6,interaction_edge,24746d4e-f0e2-4b5c-8173-82bc10f0ebc3,1223,1,3,0,6,0
6acaccdd-381e-443e-b8a1-72f5d9d7f38b,476917a4-3ee7-4e12-b1fd-87fcc6c1b796,interaction_edge,dcea528a-f952-4522-8931-b53dcec47458,583,1,3,3,2,0
6acaccdd-381e-443e-b8a1-72f5d9d7f38b,54321d2c-ae52-4c7c-9d60-40a3736f7104,interaction_edge,b481027c-de62-4c7e-9d92-04de6216d34d,3491,1,5,0,5,0
6acaccdd-381e-443e-b8a1-72f5d9d7f38b,91f93d7f-1c50-479d-b799-b3388cfd1666,interaction_edge,508f68a8-2313-4afa-8d8a-970b4a00a781,1522,2,3,1,0,0
6acaccdd-381e-443e-b8a1-72f5d9d7f38b,7264b55c-d9b9-42ce-bb5b-6d622d514ccf,interaction_edge,4113037e-5742-447c-941d-627635e8d904,1236,0,0,0,4,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,8902822f-58df-4412-bccd-89212f3ea9e2,interaction_edge,2f2c74a2-9a59-48c9-acca-e913f6b76724,328,0,8,0,20,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,0af71128-c3bc-4db0-870b-aec98183c170,interaction_edge,881fe486-1e3b-41e7-ba8c-5a4912878915,2377,1,2,0,4,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,99730417-fa44-43ad-8414-46d4285af8a8,interaction_edge,cfdc0221-dfe0-4707-9639-eeccebae133f,2138,0,0,0,1,1
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,fe723c67-f9d4-47d3-8599-737bee9c452a,interaction_edge,ca9dad94-5d12-42c4-b967-2ec9cfe4221c,1116,0,6,3,6,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,84983671-b42e-47a8-9827-409fd7b42e0e,interaction_edge,8557ebcf-63f4-445a-be92-c81bfd8ad924,3684,0,4,1,0,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,0c6ed5eb-07c5-4520-91b8-76aa563b9fc8,interaction_edge,74fd4bab-ab44-4e96-b728-256313c3e27c,2407,2,3,0,13,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,e19d2ac3-e464-413c-928e-365bfe269a5c,interaction_edge,4ca0e808-6cd7-44a0-b5d3-d2968729623c,3328,0,8,1,9,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,90d37a58-240a-4ddc-b81a-a6e43ea8f397,interaction_edge,e1c0cf3c-b528-48ae-8964-c78bcabe4a8e,4776,0,2,4,9,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,c4b4385a-c4b4-4ae1-8408-af63920176b0,interaction_edge,a81a66ed-6824-4d92-aad5-0607a5db20fa,5217,0,6,0,1,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,b3e4c3b9-586d-4df8-87d5-bbe17ff2d2df,interaction_edge,2391e953-4365-4280-8d95-75115850957f,2969,1,8,1,2,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,80908563-9edb-41c2-af96-5fa99c13d327,interaction_edge,4063046a-b179-4b4e-8816-0e7e40cab203,1248,1,1,1,0,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,f4012427-d376-481a-b980-ae3454961387,interaction_edge,d12d6e3d-127b-421c-a8c6-fbe8ddcf6525,2283,0,6,3,4,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,e7750f8d-3051-4f18-8c69-5cefc95d984e,interaction_edge,a7d3ec47-233b-41ce-8b3b-44ccd420d487,967,0,11,2,7,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,1c85fad6-fb2a-4778-a9e5-1a519816c80a,interaction_edge,5eb1b11b-6115-4297-ba53-0383be1c74e0,5014,2,13,0,2,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,fc3d49d9-be9a-4b98-88aa-c4799f8dc236,interaction_edge,16f85589-2de0-4d27-92b5-af325f303e8a,1523,1,11,0,1,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,3e41a130-95eb-4472-8cbf-c99813f1a535,interaction_edge,0ded6430-a651-4f1c-8abc-5a2b025fdb8e,1373,2,8,3,2,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,3f637544-fe24-4c29-aeed-dba03ab02f00,interaction_edge,b166cab4-5730-4c7e-ace4-cc2bfe0d1d1d,1991,0,2,1,6,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,798c9d71-2a94-4947-af1e-bea5eeabb4a4,interaction_edge,8ac1f4a2-0afb-44ba-9735-5578cb48bd97,1350,0,9,2,4,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,3ba12a6f-20c2-4d7a-ad65-8b22eecfbb07,interaction_edge,5ecad28e-32a6-479c-8ec1-afa1366c18c9,703,2,9,1,3,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,46f3b642-8413-4999-a9f1-22aa7e542766,interaction_edge,66870f49-6909-4fc0-98ad-c21a3d036479,4891,1,6,0,7,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,793821f3-a636-470d-b8c3-f226341bf6ef,interaction_edge,c716d057-f0dc-45f8-bbf3-7a12b1b00629,2563,1,3,0,2,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,62aa26e7-4829-4bb9-b8b2-502e9c6ed04b,interaction_edge,0d7398d5-93c2-4fc4-bd2d-2df5957aa322,650,0,7,0,7,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,5bbe5369-289b-4beb-929d-2d920d03895f,interaction_edge,8dc00623-ca1d-4921-8870-555e7a8b90b1,3324,1,10,0,1,0
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,9d9b2495-04e3-46a6-833f-7b06d105c0df,interaction_edge,1c3c005a-54ed-4811-96e2-fd1df181e86a,2465,0,7,0,7,1
96be19a2-8c40-4b85-a735-99996a987d18,677971c5-51ed-462a-8a0c-dd6aa26a1813,interaction_edge,f9fa1e41-20b9-4296-9058-30c7bef78390,3758,1,1,0,4,1
96be19a2-8c40-4b85-a735-99996a987d18,5bb94ce1-0010-4148-ba91-508f46a195cb,interaction_edge,92ac04c7-5703-44ae-a114-65d9d706597c,1634,0,7,2,2,0
96be19a2-8c40-4b85-a735-99996a987d18,77818061-35b1-4c7c-95f6-c64f9bd3ca37,interaction_edge,dc1ca9ab-725b-48b4-90fd-10c0daa682c6,752,0,1,2,8,0
96be19a2-8c40-4b85-a735-99996a987d18,a71bbc3d-9833-46ef-86ac-673cd198ac2c,interaction_edge,c72c0565-d013-4032-bc1e-20ff577bcfc2,125,0,0,0,10,0
96be19a2-8c40-4b85-a735-99996a987d18,55569fee-04e3-4d9b-a30c-7cfd2a527cb9,interaction_edge,0b2b6a9b-e58a-48e5-a6a1-a15445747bd7,138,2,1,0,4,0
96be19a2-8c40-4b85-a735-99996a987d18,c5edba71-7500-45a2-af06-b3930adaf126,interaction_edge,39632c98-4ed5-4ddc-a843-29f63ccdeb95,3718,2,5,2,8,0
96be19a2-8c40-4b85-a735-99996a987d18,bb3011a3-d871-4499-acdc-d5491bddf738,interaction_edge,a80a8182-7572-4f12-b844-d680f7a396e0,4302,2,2,0,7,0
96be19a2-8c40-4b85-a735-99996a987d18,88cc3328-c673-4117-9339-fc3720620053,interaction_edge,67f90d50-30e9-4f34-a459-1d6854456d8f,5075,1,4,1,5,1
96be19a2-8c40-4b85-a735-99996a987d18,157c8af7-b5f3-443a-a380-828d77b24c54,interaction_edge,808e0549-e35d-4744-8f9e-65262a768b77,3095,2,9,0,7,1
96be19a2-8c40-4b85-a735-99996a987d18,79aa91bb-2eab-4a7b-a74b-64a40af87ec7,interaction_edge,8562496b-edbc-4006-9eba-e215cd2841e2,14,1,6,3,4,0
96be19a2-8c40-4b85-a735-99996a987d18,e7b93a35-8276-4c71-8fd8-b9804f9d4c52,interaction_edge,54ddcebb-65f7-4af9-a6ae-ead7cbbde3ec,2505,0,7,2,13,0
96be19a2-8c40-4b85-a735-99996a987d18,888f892d-6661-4e51-ba30-b1a73a8ea627,interaction_edge,ae66e863-42cd-499b-85a3-ef0fc8266a65,232,2,7,1,4,0
96be19a2-8c40-4b85-a735-99996a987d18,d7acb6b5-d08b-4d8b-98e4-7adc6c857b77,interaction_edge,976041e7-f856-4cee-90b2-b04c704b6550,4302,0,4,0,8,0
96be19a2-8c40-4b85-a735-99996a987d18,e60dafb7-9bb5-474c-943d-a159a39eedab,interaction_edge,e0153826-8650-4a8e-8399-1c0e8511bc08,5644,0,0,1,2,0
96be19a2-8c40-4b85-a735-99996a987d18,0f654103-a2a4-4856-9c17-b28be153ccae,interaction_edge,c484b211-a54c-4e11-b7e1-147568e18bdd,5281,0,9,1,3,0
96be19a2-8c40-4b85-a735-99996a987d18,1a02110c-e19e-44c2-b9d1-3fb9130575f6,interaction_edge,28dcbff8-6d3f-4c10-8516-2288188cc3fc,963,0,3,0,7,0
96be19a2-8c40-4b85-a735-99996a987d18,6eb0226a-7843-4a1d-8662-56275a17ba55,interaction_edge,632059d9-6b2b-4aa0-a796-e7927b5c2523,655,2,3,2,11,0
96be19a2-8c40-4b85-a735-99996a987d18,930545db-ee3e-42d6-a457-4c6d062ee4b4,interaction_edge,259e18b7-22cf-4747-ae67-4ae2cb2540b1,1063,1,4,0,0,0
96be19a2-8c40-4b85-a735-99996a987d18,27ab07c5-146f-4869-93ad-e613e66387e3,interaction_edge,5d551b23-f14e-4352-9e15-bc474f25f40d,149,0,5,3,2,0
96be19a2-8c40-4b85-a735-99996a987d18,5a9d0a97-bc34-4937-95ec-90f09eacd1a6,interaction_edge,ff1cf8f2-1752-4fa2-a964-1c5da5b9ec12,3195,0,7,0,3,0
96be19a2-8c40-4b85-a735-99996a987d18,c6b2c2d9-1298-454c-a558-30d2573b978f,interaction_edge,e786ffb3-bbea-446f-9e50-45b227ff820d,3523,0,2,0,1,1
96be19a2-8c40-4b85-a735-99996a987d18,94889056-c83a-4ef6-b9a3-c4c78992b70d,interaction_edge,e6b1c963-3360-4139-ac23-4547d3fab771,6224,2,7,1,4,0
96be19a2-8c40-4b85-a735-99996a987d18,225f4f3a-a8c1-4982-86ad-71e790f6720a,interaction_edge,0195cf27-8663-418d-9e00-7f2658ec1dc5,1441,1,4,1,3,0
96be19a2-8c40-4b85-a735-99996a987d18,1cd17c68-59c1-42c2-baa2-545a56c82ee4,interaction_edge,4dfb4dce-dccd-4105-917d-5d77fd72e0b1,2415,0,13,2,2,0
6dda5022-40ea-4400-9049-9f238b8f9b76,f5d0031a-269a-4150-8934-107aa0584cf1,interaction_edge,a32284b4-e74c-4ae1-8791-8f8e6368deb6,4703,1,20,1,3,0
6dda5022-40ea-4400-9049-9f238b8f9b76,b8d4cc35-2dd0-42c0-a393-f72d87ce76d9,interaction_edge,d43ef473-4a9c-43e1-a312-33a88974be71,5500,1,2,2,10,0
6dda5022-40ea-4400-9049-9f238b8f9b76,22d72d65-d591-45a9-b6cf-0a4985cefbbd,interaction_edge,6dd36c17-d047-4e05-a9d6-a9534ce30eaf,3149,1,4,1,3,0
6dda5022-40ea-4400-9049-9f238b8f9b76,18a5b006-a96e-49b6-9a6d-575e6aca47c4,interaction_edge,0df0331f-f794-4e05-8338-76e3cf3b866e,2373,1,12,2,2,1
6dda5022-40ea-4400-9049-9f238b8f9b76,74d9aa2c-a8e7-4cc5-a041-1b151fa996e1,interaction_edge,ae33d127-3402-411b-ba08-cb314fbb2f4c,886,0,9,1,1,0
6dda5022-40ea-4400-9049-9f238b8f9b76,43d846ba-23b2-44be-96d0-78ad5d2a94cd,interaction_edge,04a5584a-15e1-4bcf-93a6-c0b6cdda03d8,136,1,2,1,3,0
6dda5022-40ea-4400-9049-9f238b8f9b76,88b3c36f-74a0-476a-9e4a-ab5936c16bb7,interaction_edge,042bace3-dcf7-4bae-8ea1-d02657ec2a25,368,0,3,1,1,0
6dda5022-40ea-4400-9049-9f238b8f9b76,09bab330-fbcd-44cb-88af-627e4d2cf93b,interaction_edge,d791682d-3a7f-4924-b036-62c1f38ce58f,1843,0,1,0,2,0
6dda5022-40ea-4400-9049-9f238b8f9b76,39b9e3cb-866e-4345-8c69-73603c46b662,interaction_edge,380affac-03ca-490d-8fa4-739149f090c5,645,0,10,1,4,0
6dda5022-40ea-4400-9049-9f238b8f9b76,5c0ee790-24b4-4cc9-81bc-0cc4e6bd5965,interaction_edge,327ed23f-ed29-4a1b-b539-40fcef25b293,749,1,0,0,8,0
6dda5022-40ea-4400-9049-9f238b8f9b76,33a569be-f751-4c5c-bc68-36d499c4db1b,interaction_edge,813f831d-360a-4c32-b4f9-0738a670087f,687,0,2,1,9,0
6dda5022-40ea-4400-9049-9f238b8f9b76,d8007aeb-0de2-4663-82fc-ed9063d53d12,interaction_edge,ec968307-160b-4d4f-9ac3-797a594eea62,5004,2,1,0,0,0
6dda5022-40ea-4400-9049-9f238b8f9b76,f736b80c-6f3e-4ac6-8223-52e59953a34b,interaction_edge,c51e91b2-6e03-402b-be2b-9af3d2240f96,5113,0,7,0,6,1
6dda5022-40ea-4400-9049-9f238b8f9b76,8292d41f-0e56-4928-bf2d-219c494a41fc,interaction_edge,9ba52c5b-6194-4a2a-bba7-ca6145e7807e,239,0,2,1,0,0
6dda5022-40ea-4400-9049-9f238b8f9b76,9e1d30c3-587c-4000-8d1e-7cd68107ec33,interaction_edge,0fa41451-e774-4af2-8597-83c972e75491,765,2,4,2,13,0
6dda5022-40ea-4400-9049-9f238b8f9b76,050fd387-1df5-4654-a4f3-bfcea0dc1d75,interaction_edge,072152a9-1d74-4ce8-ac3f-caab0520308b,5072,1,2,1,6,1
6dda5022-40ea-4400-9049-9f238b8f9b76,67318706-389d-496c-b623-e3a72d31ca8d,interaction_edge,8df82d32-c747-46c6-96c8-5f28a41f4381,2868,1,3,0,13,0
6dda5022-40ea-4400-9049-9f238b8f9b76,da99e657-8537-474f-af91-1264b8e08760,interaction_edge,b697363a-a2db-402a-8155-7d9f9e1bd4b1,860,3,0,0,2,0
6dda5022-40ea-4400-9049-9f238b8f9b76,805eadf4-0159-4d12-81d8-589472092d30,interaction_edge,bec62ce3-7b04-4f59-bcba-a98f49f98849,4481,0,0,0,2,0
6dda5022-40ea-4400-9049-9f238b8f9b76,f7fcd977-f878-4742-85a3-f2ccedb63de1,interaction_edge,1c12800a-7fb3-4535-af1d-5948cae0691e,244,0,9,0,7,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,163c7eca-2ad9-4ed5-9813-c9497241d7cf,interaction_edge,015016e6-a95d-410f-b3c1-e5fd274efe1a,1606,0,4,2,5,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,77add334-fce2-4d93-a8f7-b8350e2dcd2e,interaction_edge,13cf9824-c69b-4548-b9d7-82db4ebe14bb,1774,0,3,2,12,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,75b66807-20b5-4716-8267-c5382e7aaf85,interaction_edge,4319fdc2-7eb3-4c47-99e0-db8f8a2c6939,5722,2,8,0,2,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,375300b2-9d02-4f37-bf67-b1c6cdce5727,interaction_edge,3127a16c-22c6-451a-9e34-c9e6b746bbfa,3118,1,1,1,9,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,37ea202c-ef63-40a4-85cd-20a5e56003d1,interaction_edge,0c4e9813-d077-4a3e-bc58-38c0441ac670,2319,0,2,0,3,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,747b6e0a-9109-42e1-b375-c51f9af84164,interaction_edge,1633fd16-5b6e-4478-8e25-7ea3045f1d58,617,1,2,2,6,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,670bcb21-820d-49da-add9-7528f81dcff0,interaction_edge,0bc6ed18-eba3-459f-8c5d-e5305e4f9ddb,949,0,0,2,10,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,978c76c2-9bcf-4710-8112-ed9c59e4255a,interaction_edge,4d3db905-ce86-45d6-af66-252d49623049,357,0,2,3,7,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,fa0ef511-d764-4973-9b1c-0c361348dffa,interaction_edge,78652111-925b-46fd-8ef6-88faf14e4eac,1243,0,3,0,2,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,874929e7-5d8d-421e-806b-996e34758723,interaction_edge,612873f2-b8f1-43a3-a1fb-f76794502987,344,1,0,0,7,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,bc0d0faa-dca3-47cc-a45d-aa64153ae0b3,interaction_edge,eaccc291-7876-4933-b951-d05c821611a1,3046,1,4,0,1,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,a34ce0ef-3645-49e8-9299-b6068a722c9f,interaction_edge,c230066f-f813-4f13-b24b-cfedde9d83ba,2696,0,3,1,9,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,0ae4043d-85e1-4ebc-b7e9-6cabef119e8d,interaction_edge,8286f24c-1cfa-4fc7-b448-99b8368da0f7,472,0,12,0,10,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,96ea8deb-2d2f-41f2-a929-610420982194,interaction_edge,d628b02f-b74a-4114-8828-8ce6b0595f26,2610,2,4,2,6,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,9ca46627-2a63-45d0-b9e1-d4a091ab397b,interaction_edge,014b8a84-7910-49f8-ae49-ce2c6b6460aa,384,1,0,0,8,1
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,a651d8cc-36ba-4a4e-9e32-9bd16d969228,interaction_edge,8959555b-56b8-43d1-8fe6-3d2a2c415d19,2101,0,9,0,9,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,b3510c21-bbff-43a6-ae1b-d95a6cd8f594,interaction_edge,5c99e8f9-2b75-4995-8093-4dc5354e4da9,2836,2,10,0,4,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,b63ec434-ad9c-46c9-adea-cc4336aa47d3,interaction_edge,952b1ba6-79ce-4dee-9920-5277244554d4,1360,1,7,1,7,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,d0fd6dac-eca0-472b-b778-e0a5e472ff28,interaction_edge,fb29738a-7587-4e5b-8e9d-952edeaa0561,1167,0,3,0,8,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,2922eb0b-64fb-46e3-8023-d5bb450ec1f7,interaction_edge,c78c4741-67b7-422e-9dd9-18eb472db601,4274,1,2,1,12,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,6acaccdd-381e-443e-b8a1-72f5d9d7f38b,interaction_edge,77193fdc-49eb-4c25-a317-584eb926426f,793,1,12,2,10,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,1519c212-8fb5-440d-a7c3-4dd37a31596e,interaction_edge,121e3092-2de5-4669-ab95-642f34d948c3,630,0,8,0,1,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,3a5e54dd-a9cc-4d01-86ba-f1d80b8ddaf7,interaction_edge,35619cdf-df19-4a83-a472-b57f5661b001,1740,1,0,1,4,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,047a83ae-821f-41b1-87ec-145e49338d44,interaction_edge,f45401e1-9efd-424e-bd59-9a9bad41ab9b,4860,2,4,0,7,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,ac1049cd-90eb-41bf-8fc7-065dd9c53b79,interaction_edge,d403600a-983b-45c0-8768-f70a92258795,1971,0,0,1,6,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,42cbb572-cab1-43fb-8502-55de7c3a4d50,interaction_edge,8ab45cca-6262-4804-9200-0256a0c10c86,1604,0,9,1,4,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,46f3b642-8413-4999-a9f1-22aa7e542766,interaction_edge,779e0505-ab63-430a-9c56-9c34a6db1049,3535,0,2,0,3,1
5d5f7df8-87cc-4779-83f8-c339d61872b7,cac2272b-8b97-484d-b0c8-1787301c54dc,interaction_edge,2bc3f627-5e71-4e7d-910b-cf2e33c7e7b1,3934,1,9,0,0,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,f714031e-0910-4fcd-b18e-64ca126e51be,interaction_edge,771dea79-c26c-4a42-a996-0dbf81de46e7,1223,0,2,1,4,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,daa03a74-4ee1-46bb-9da4-721820402924,interaction_edge,229cc891-e254-49f7-9127-e772c12aef3a,134,1,12,1,3,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,42f66e4f-8f02-4819-949c-3342f77aec72,interaction_edge,9172423e-b078-43e6-bf75-db45a77e1394,2372,2,6,0,7,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,82c49f99-1617-49b2-823d-803f9cdd2e9a,interaction_edge,d7d398ce-b1d3-4436-b429-76a5779501c0,5722,1,7,1,2,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,1e649687-e18d-48d3-98c7-9b4c0491edac,interaction_edge,ffa59767-1d53-42c4-8abc-995fc8de7919,1822,2,3,0,9,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,5c0ee790-24b4-4cc9-81bc-0cc4e6bd5965,interaction_edge,f1bdc0cb-3046-4229-abbd-7cc3166189f1,4016,0,14,0,14,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,68457caf-af76-4275-9585-6298dc74cd5b,interaction_edge,957cf5e2-cb6e-4c75-9506-f788858da238,2982,0,0,3,6,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,13231f96-f3f4-45c7-ae8d-c97af3816f6c,interaction_edge,6843301f-ab3b-4733-9b20-cae74090629e,2042,2,13,1,5,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,bef04065-a14d-4ba4-9c84-0590eabc05cf,interaction_edge,78948b03-9889-430b-bffc-1eb480aaef62,2455,0,4,0,6,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,47dde3c7-800c-4ef1-b637-f76e222b87f6,interaction_edge,d49b6336-b740-4759-93cd-26d586364cc8,3633,0,4,0,3,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,c5edba71-7500-45a2-af06-b3930adaf126,interaction_edge,1c4214f2-a039-462a-9b48-1175145a1bda,383,0,15,1,2,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,ac13c0e1-80d2-4766-b2c4-700ef8368267,interaction_edge,89a8cf2e-2805-41e4-b6e4-de6bb80c39bb,5085,1,4,0,6,0
5d5f7df8-87cc-4779-83f8-c339d61872b7,8f4d69aa-2dd8-4166-8433-e82fba10d154,interaction_edge,ec40ca33-2701-45d6-935a-6088365d6e5f,387,0,2,2,6,0
da99e657-8537-474f-af91-1264b8e08760,d6f3369c-9fee-45c2-83d5-84ef9464a2c8,interaction_edge,15307e6e-ff56-46ef-b1ed-0c7b9c32b3d0,639,0,7,2,4,0
da99e657-8537-474f-af91-1264b8e08760,80c20b86-8934-4690-86ee-1521f681cb7d,interaction_edge,2fa1f7c0-c208-47a0-a0d9-36814a3935b5,2321,0,6,0,13,0
da99e657-8537-474f-af91-1264b8e08760,ba72938d-16ea-4ab4-90e1-50b37414f82a,interaction_edge,925f0bce-86dc-43c8-b758-c9d0eb04d81a,1858,2,14,0,6,1
da99e657-8537-474f-af91-1264b8e08760,5c40ce3a-7d76-4d29-8297-4fa0bca27ad6,interaction_edge,580f5faa-fe0b-46a8-8cc3-0157f1ada6c0,540,3,0,2,3,0
da99e657-8537-474f-af91-1264b8e08760,8f4d69aa-2dd8-4166-8433-e82fba10d154,interaction_edge,2afd6f44-ac6f-480c-8d41-402d6c3a5482,303,0,4,1,6,1
da99e657-8537-474f-af91-1264b8e08760,68a1d167-864c-460b-8732-fa5cb75fa0f4,interaction_edge,e1bbed82-9b61-429a-9fb3-8b3803d28a6a,1994,3,2,0,20,0
da99e657-8537-474f-af91-1264b8e08760,fef69814-61fb-4312-b45a-f5af3a13a4e5,interaction_edge,bf5bad87-2981-40eb-a26b-730aa6d33d44,109,1,1,1,6,0
da99e657-8537-474f-af91-1264b8e08760,70d744ca-c41e-41c5-9822-daaccb87a016,interaction_edge,3e9d5acb-3607-435d-9bcb-7b70edd42dc4,439,0,8,1,0,0
da99e657-8537-474f-af91-1264b8e08760,9c7e4095-9990-4e45-9eee-c56c0e7d015f,interaction_edge,73cbbb83-2426-489a-a8c6-15ed960a6df6,1214,0,7,2,8,0
da99e657-8537-474f-af91-1264b8e08760,7e1b0e1b-5ab9-49cf-b543-0a06caa72d05,interaction_edge,83f6120e-4649-4906-979b-213a2e5be611,2115,0,10,1,0,0
da99e657-8537-474f-af91-1264b8e08760,4c34ad59-b491-44a2-96a2-47890fc984ff,interaction_edge,7fbee4d8-9f44-48c4-ab49-44b19be66f47,6898,0,3,1,2,0
da99e657-8537-474f-af91-1264b8e08760,8a293745-e984-47fd-b32b-26a5be6518ee,interaction_edge,29e6a1ce-6466-4086-add0-702d5682f8fe,2510,1,0,2,1,0
da99e657-8537-474f-af91-1264b8e08760,45da65fc-43a9-4229-9c2f-a692a6840c8d,interaction_edge,b6bd4af8-2f82-4161-9c8a-19872946788c,3351,0,12,2,0,0
da99e657-8537-474f-af91-1264b8e08760,d9ba3c93-e4d8-4224-8cb8-bb8afb7b1280,interaction_edge,277e0505-4890-43c4-9b8b-e477dd03a253,818,0,0,0,3,0
da99e657-8537-474f-af91-1264b8e08760,df1ff922-54d6-438b-b171-f8aac8bff575,interaction_edge,9a6656b3-6d8b-44db-b298-531652675be8,5577,0,1,1,2,1
da99e657-8537-474f-af91-1264b8e08760,4dd61e57-44fe-4661-9243-b3a0454ff95d,interaction_edge,a59dc303-f054-4d4b-a6e9-85b75bc9f810,650,1,2,1,6,0
da99e657-8537-474f-af91-1264b8e08760,a71bbc3d-9833-46ef-86ac-673cd198ac2c,interaction_edge,415fe590-f88a-40ea-b897-4ae21651cb8d,4628,2,4,0,0,0
da99e657-8537-474f-af91-1264b8e08760,c4b4385a-c4b4-4ae1-8408-af63920176b0,interaction_edge,9583ca22-fcff-4b3c-a0e4-03c025eeebe2,2770,0,0,0,8,0
da99e657-8537-474f-af91-1264b8e08760,a9a35444-595c-47e9-a914-e6463b8da834,interaction_edge,3b612d3c-828a-4866-b718-ec8e9ffb46a2,4338,1,0,0,4,0
da99e657-8537-474f-af91-1264b8e08760,b3e4c3b9-586d-4df8-87d5-bbe17ff2d2df,interaction_edge,b5203438-c022-4401-a541-c712bec201c9,126,1,12,0,4,0
da99e657-8537-474f-af91-1264b8e08760,319a9467-d6a7-49da-8251-4e3e5a9a55da,interaction_edge,92f029af-e308-4f31-9ed2-09c922a1fefd,4822,1,2,3,6,1
da99e657-8537-474f-af91-1264b8e08760,710443f2-e446-4a65-9b87-07da472fba7f,interaction_edge,2b77e4fe-45a0-4e60-b9e9-693964fe3780,1830,0,11,1,10,0
da99e657-8537-474f-af91-1264b8e08760,79c7c254-6dbc-4c7b-b4e4-634bc9613002,interaction_edge,ccf8a790-ea62-4576-bb5c-62e8ecdf86e3,1587,1,16,1,4,0
6d4bb587-a5c4-4804-b268-71a526158931,77818061-35b1-4c7c-95f6-c64f9bd3ca37,interaction_edge,4c173461-33b8-4d99-8424-1a13f73916a9,3056,3,5,0,4,0
