~id,~label,playerId:String,status:String,stat_joinedDate:Date,stat_lastPlayed:Date,ea_reputation:Int,ea_altruism:Int,ea_duty:Int,ea_mischief:Int,ea_malice:Int,ea_atrisk:Int,stat_totalSkinPurchases:Int,stat_totalCurrencyPurchases:Int,stat_idleMinutes:Int,stat_marketingEmailClickThroughs:Int,stat_lastChatTimestamp:Int,stat_lastGameSession:Int,stat_lastGameSessionLength:Int,stat_longestGameSessionLength:Int,stat_shortestGameSessionLength:Int,stat_medianGameSessionLength:Int
de919f52-267c-415a-9b70-4a5e62d5dc96,player,sullivanrobert,Active,2020-05-26,2021-03-26,8,17,0,1,0,0,16,1070,651,18,1623277560,1623887585,293,353,14,52
8ea40305-b721-4015-8ee6-7a040b056e44,player,dvargas,Active,2020-07-20,2021-01-27,42,11,2,0,0,0,18,819,316,17,1621794194,1622214621,232,584,11,58
8cea8d2f-56c8-4cbf-9a4b-c7c020438e92,player,ricky40,Active,2018-02-08,2021-01-25,13,18,0,0,0,1,20,712,396,20,1620861597,1620649341,111,639,6,50
dfedc01b-16c9-43c3-a162-ef4ac9f72d56,player,david02,Active,2018-03-17,2021-07-25,-1,0,2,0,0,0,10,950,252,12,1622759368,1622249337,110,368,15,64
cddeec40-652d-4b90-9f14-fb22d8fec32c,player,wirwin,Active,2016-08-24,2017-09-22,20,4,0,-1,0,0,20,967,402,16,1620330583,1621784258,150,461,5,58
117e3ded-5bd1-4247-bd27-4942f8805f0f,player,mariaowens,Active,2020-06-01,2020-08-23,10,9,4,0,0,0,5,894,347,11,1620936859,1619891641,218,400,18,62
849446dd-b786-4cf2-a658-25c04f174ea8,player,mejiastephanie,Active,2018-02-03,2021-08-04,0,12,2,0,0,0,10,952,544,14,1622803415,1620421868,243,645,4,61
fe208fea-ad20-47d4-9185-83ea67b400f0,player,asnyder,Active,2018-01-25,2020-08-01,6,0,0,0,1,0,14,1005,479,16,1620631865,1622205512,203,379,3,58
8f4d69aa-2dd8-4166-8433-e82fba10d154,player,daleray,Active,2018-07-13,2019-04-27,27,1,1,1,0,0,16,683,474,23,1622979352,1620836062,152,546,19,44
0cd5d6e9-cb09-4cdb-9de9-0c5195515ce0,player,hbryant,Active,2018-02-22,2019-10-01,-11,0,6,0,0,1,11,626,578,17,1620180348,1620804796,78,581,13,31
e0e231d3-3aec-4eeb-b4e5-c8b1f8578cc7,player,taylordonald,Active,2021-03-19,2021-08-12,3,6,2,1,0,0,16,1017,294,17,1621104843,1623330691,183,370,2,76
228a30e6-87cc-438d-8dbd-80ddd31071ba,player,tiffany43,Active,2018-08-21,2020-10-15,20,3,0,0,0,1,16,888,508,20,1620076211,1621252427,226,496,9,51
874929e7-5d8d-421e-806b-996e34758723,player,smitchell,Active,2017-01-20,2019-09-21,-6,10,4,0,0,1,14,580,322,13,1622053427,1622809616,284,428,12,65
35c66c6c-5083-4a26-81b9-6afaa05efa59,player,sherryshort,Active,2017-06-17,2020-02-10,-14,8,2,0,0,1,15,981,444,18,1621080113,1620202713,223,267,11,76
98f4a214-bae5-4854-b603-e1b51f5bddda,player,lewisdiane,Active,2020-06-15,2021-04-23,38,18,0,1,0,1,12,1157,479,18,1621104781,1623899863,172,318,11,80
711df9f4-5b74-430d-a7fd-f23e81f6c251,player,benjamintate,Active,2020-08-13,2021-05-30,33,17,4,-2,0,0,21,1071,370,12,1623848140,1621509157,196,658,9,45
d23749a5-a979-465b-826b-368b91c68fb2,player,johnsonanthony,Active,2017-06-05,2019-03-06,3,13,3,-1,0,1,13,949,287,14,1620320312,1620794980,126,537,21,54
959db694-e321-4b33-aee3-af75c64dacd8,player,gordonbrian,Active,2016-08-15,2020-08-01,-7,3,1,1,0,0,18,699,402,18,1622365108,1619871253,124,552,8,46
eaec0496-6f9a-4dc1-8ecf-0e3b900fe380,player,asharp,Active,2021-03-13,2021-04-24,-25,0,4,0,0,0,16,899,268,17,1619953772,1621204021,81,516,1,67
94b40b69-5a85-4bf1-aa9d-f26d6455c05c,player,brianespinoza,Active,2017-01-16,2020-01-07,0,2,7,0,1,0,9,1054,393,10,1619695487,1620963353,95,491,8,44
17747b60-90df-44e4-b337-83c66edeb1fc,player,whiteheather,Active,2021-02-25,2021-05-07,-76,2,0,-1,0,0,14,1078,486,17,1620561042,1623670876,205,586,7,55
baaacc63-6de4-4e0e-8005-b6d3d2f87b2d,player,xgolden,Active,2018-11-17,2019-05-17,7,0,3,0,0,0,19,1163,377,12,1620137608,1620152719,135,288,11,76
82af4fa0-e37e-4321-ac05-bc91d98b31ad,player,fchapman,Active,2021-03-31,2021-06-10,-22,3,2,0,0,0,11,1228,549,7,1622274250,1619440007,161,328,7,62
d7f78dd0-d24c-42ff-806a-18d854404973,player,daniel88,Active,2020-12-02,2021-01-21,12,3,0,0,1,0,23,889,416,16,1620373499,1619280062,141,399,2,44
472f7775-5bd5-406a-8e8a-10e29378a7e6,player,edwinbailey,Active,2019-08-13,2021-08-01,31,7,3,0,0,1,23,686,489,17,1621308556,1620064987,122,437,12,48
040208b2-6470-4bdf-b325-0b6dc19d6334,player,michelle36,Active,2017-10-27,2019-07-23,-40,14,0,-3,0,2,9,975,344,18,1621328171,1623439407,141,672,15,56
a9a35444-595c-47e9-a914-e6463b8da834,player,lawsondouglas,Active,2018-02-25,2018-03-22,5,14,0,1,0,0,16,725,224,13,1620820102,1619921234,133,353,7,57
f35510c0-17f6-4283-bab7-431d71fd64ad,player,wigginschad,Active,2017-12-09,2021-08-11,18,3,1,0,0,0,19,1022,177,21,1620286144,1620462387,184,471,23,73
4ec150ec-8fc2-426f-a44c-543f2a549706,player,michelleburke,Active,2018-07-19,2020-02-19,14,5,0,-1,1,0,8,1004,385,17,1620248150,1618297275,168,409,6,61
55bcdf0f-f3a7-40ed-b677-6c53a74f0b0c,player,perezalex,Active,2021-05-30,2021-06-05,5,13,4,-1,0,0,11,868,471,13,1620533037,1623097857,117,504,9,71
677971c5-51ed-462a-8a0c-dd6aa26a1813,player,melissaacosta,Active,2020-08-19,2020-10-14,16,7,1,0,2,0,20,1034,546,8,1621285185,1619758454,179,382,6,59
5cc713a0-9ab5-4f6d-ba61-0d3aecc12621,player,josephglass,Active,2018-11-17,2021-04-14,-20,10,2,-1,3,0,9,910,329,20,1621714300,1621782832,162,437,6,69
5d826e4f-091e-4ee0-9706-8675bd3e16e8,player,melissa63,Active,2018-08-04,2019-05-20,0,5,4,1,2,0,8,1018,265,15,1621418152,1619217871,168,458,13,67
10453621-5313-4dfa-8c04-31ab93c759d6,player,jasmine44,Active,2020-02-06,2020-10-14,-22,6,3,0,0,1,17,940,280,20,1621992283,1620880005,139,630,3,51
5b4f58e9-7d68-44ed-92df-77ce4d526d07,player,stewarttonya,Active,2021-08-02,2021-08-02,-6,7,1,0,0,0,16,1167,306,12,1622319260,1620846921,150,638,18,75
5bb94ce1-0010-4148-ba91-508f46a195cb,player,bburns,Active,2018-04-29,2019-12-02,-3,14,1,0,1,0,15,836,277,15,1621052578,1620376390,105,569,1,49
e6ab3e30-f264-48b4-a9d9-dc014c9ff5ab,player,qpierce,Active,2021-02-27,2021-05-08,18,8,4,3,0,0,11,1005,432,15,1620789080,1622282064,180,324,1,74
d04bc27a-c6cb-47b0-bf07-5eeb329098a1,player,curtissmith,Active,2020-08-25,2021-02-02,-12,23,3,0,0,0,12,1433,252,11,1620524182,1620220439,45,427,0,63
0d9cde2f-00e5-4a8f-b746-8381aed3617d,player,enolan,Active,2018-04-16,2020-04-30,-3,3,2,0,1,0,23,690,116,14,1622213963,1619644325,225,546,9,60
75c5345d-95f5-467d-b7db-1dc43512c5a2,player,elijah55,Active,2019-03-14,2020-10-27,-20,8,3,0,2,2,18,1231,330,14,1621688277,1622000396,312,493,2,52
4c360b2f-d8d5-42e1-a34a-b0c252a91b9b,player,yward,Active,2017-11-13,2017-12-11,0,2,2,-1,0,0,16,939,397,12,1620396623,1621405042,142,562,11,76
a44d5d40-fdc3-46ac-9f4a-2992416106a4,player,kevin86,Active,2016-11-17,2017-06-16,0,1,0,1,1,0,10,765,426,12,1622011695,1621132226,111,312,7,75
cc675ff8-572c-4cac-a617-7a235c224d08,player,kristyramirez,Active,2018-01-19,2019-06-18,18,8,2,0,0,0,5,912,216,15,1621807395,1621731309,159,609,11,57
25f6ff96-bdb5-44c0-838c-a5192ff6394a,player,michaelbanks,Active,2020-12-15,2020-12-31,7,0,2,2,1,1,18,973,266,12,1622128681,1621092839,276,440,11,79
d0fd6dac-eca0-472b-b778-e0a5e472ff28,player,laura38,Active,2020-05-10,2021-05-16,28,4,0,0,0,0,15,842,141,17,1623363412,1622826779,170,469,13,51
8effb752-9b7b-413f-921e-b08aad922157,player,richard73,Active,2016-09-19,2019-12-16,-37,20,2,0,2,0,18,906,432,14,1622956875,1621283729,90,374,11,55
51290605-0c2d-46aa-868d-148ab896b4fb,player,tom34,Active,2021-07-16,2021-08-07,0,6,1,2,1,1,18,1236,584,13,1621056333,1622419189,215,428,12,50
9d1056e4-8a31-40f9-b7b5-cbe96a9992d5,player,christophermiller,Active,2019-12-27,2021-04-27,13,8,2,0,1,0,22,599,406,20,1620026018,1621186925,301,300,10,51
f8898bcd-46a2-4953-886b-7a623ffa5c92,player,adam31,Active,2017-03-11,2018-05-09,33,3,1,0,1,0,17,921,499,18,1620523451,1621633429,229,485,8,43
d6f3369c-9fee-45c2-83d5-84ef9464a2c8,player,jose59,Active,2018-05-26,2018-10-09,-12,1,3,0,0,0,21,905,338,15,1621849409,1621931776,65,468,7,62
37859cbd-7a20-4f10-a6a4-aaeac9c2a9bd,player,lopezbrittany,Active,2018-03-06,2020-12-28,55,23,0,-1,2,0,18,1027,315,14,1620439377,1619880229,216,583,14,59
bc15a222-a78c-4337-a907-196dde4b800d,player,brittanyweaver,Active,2019-04-02,2021-04-18,25,10,1,0,0,1,14,1152,342,5,1622014906,1622676642,68,274,17,50
8d84006b-7b7c-4269-96ac-3e891e4627e8,player,jamie29,Active,2018-09-27,2020-12-20,-62,5,0,0,0,0,14,931,218,16,1619691776,1618467013,203,492,20,57
6d3b205a-411a-4e03-a48b-90905b8536fd,player,derrickcarter,Active,2017-05-19,2017-07-06,37,14,3,-1,2,0,15,1209,322,5,1621595520,1621445124,253,641,6,54
b5365fce-589f-4cbf-bc0f-13599276e5c9,player,shermantimothy,Active,2017-09-10,2019-08-18,-54,1,5,0,1,0,16,1147,173,16,1621990847,1620361550,209,537,18,58
225f4f3a-a8c1-4982-86ad-71e790f6720a,player,diazmarcus,Active,2016-11-11,2017-09-23,-20,11,3,4,1,0,21,1108,318,20,1622751731,1619525802,187,695,7,51
a6ddf075-6b19-451e-bb9b-773377f630d6,player,schultzshane,Active,2018-07-14,2020-11-16,42,8,1,0,0,0,13,1157,307,15,1621217147,1621610197,213,469,5,59
3bfb3886-358c-44af-b41b-6a8f3acb997f,player,hjackson,Active,2017-09-13,2020-09-15,-14,12,4,-1,0,1,14,1176,627,12,1621886104,1621503939,190,519,10,58
9cf40516-0130-4f71-a25b-d59d257f8c4c,player,llara,Inactive,2018-10-17,2019-10-28,-11,12,0,-1,0,0,14,1230,379,20,1620619415,1621244063,178,417,6,52
ebab06f1-5f41-48c9-ba26-a59ac173e15a,player,urose,Active,2017-12-25,2021-03-01,39,1,3,1,0,2,13,619,260,11,1623037416,1620199016,157,425,4,54
dd044754-0e73-4f80-a890-4844953a7461,player,kristie94,Inactive,2018-10-19,2021-07-19,0,7,0,-1,0,0,18,730,471,12,1622668549,1620216422,132,659,1,58
f3ebc091-9a41-47b5-89c1-cfcc499ebc64,player,christopherjones,Active,2019-04-17,2020-08-24,-16,3,3,0,0,1,12,1051,384,17,1620398058,1619787479,176,365,15,45
c10add67-1078-4fe6-a188-d653a6f17011,player,deandaniel,Active,2017-06-06,2020-03-05,15,8,2,0,0,0,14,1175,280,13,1621191165,1619011393,233,533,9,71
39b9e3cb-866e-4345-8c69-73603c46b662,player,stephenjohnson,Active,2016-12-25,2018-12-05,17,7,2,0,1,1,17,1050,185,14,1620661522,1623628367,236,538,2,52
b9bfa6b8-451a-441c-b236-15f17972dc8a,player,dalegreen,Active,2017-06-03,2020-02-12,1,0,2,-1,0,1,19,1187,215,12,1621612922,1623914174,272,617,14,76
f58034e3-721b-4e9d-8210-d7ab05d74fc8,player,michaelhunter,Active,2017-07-09,2018-05-07,0,4,1,-2,0,0,9,1379,303,17,1621204214,1621818618,121,505,9,68
157c8af7-b5f3-443a-a380-828d77b24c54,player,christopher43,Active,2017-05-01,2018-05-14,72,13,3,0,1,1,19,1388,331,16,1620775183,1622356113,153,475,14,68
d4f6369b-cebe-4e4e-bcb2-87f2539b44c7,player,dillondonna,Active,2018-07-04,2021-06-20,-17,7,0,0,0,0,18,1197,374,18,1622767831,1621005219,91,673,9,51
e7d99071-f307-4400-a9a8-f06249355282,player,fbrown,Active,2016-10-27,2020-07-28,28,11,0,0,1,0,16,971,473,13,1622279981,1623186742,241,641,10,59
6df30c03-ddb6-480b-b894-cb86f0436932,player,zacharygibson,Active,2020-06-13,2020-10-26,27,3,3,2,0,0,13,962,618,17,1622381878,1623135668,275,616,16,62
99e02d9a-ead9-4ee3-832b-556b6c64e41f,player,russojustin,Active,2017-09-30,2020-03-06,0,2,2,0,0,1,17,997,379,19,1619884167,1624592641,156,576,0,44
0acb76e0-37ca-47f1-8c8f-c370b6799add,player,cooperalex,Active,2018-07-22,2020-12-15,-23,6,3,0,1,0,10,800,439,21,1623989805,1623392595,137,530,8,58
cfba7a7f-c654-428e-b527-4ac15d6bd5f5,player,burnspatricia,Active,2018-11-26,2019-04-28,-8,6,1,2,0,0,9,611,75,12,1623508242,1620544814,154,585,11,65
890ffcd8-0404-4242-b36a-219ad59a985b,player,melissa60,Active,2017-10-11,2020-08-10,30,3,2,1,0,0,15,1156,318,20,1621921654,1618414339,108,693,11,52
34062c23-7971-4ac2-ac5c-decfb05eeb3b,player,dhardy,Active,2020-03-20,2021-03-03,-24,10,3,-1,0,0,14,1219,411,16,1621515417,1622052204,134,303,13,57
565fe389-22e4-4253-bfec-28772f41ffa9,player,xrichards,Active,2018-05-22,2021-01-24,-49,7,4,-1,1,1,11,765,510,19,1619580487,1621210736,200,460,3,55
2fcf8947-7342-4908-8bc4-67a13d6c640e,player,gbowen,Active,2020-02-26,2020-06-05,-5,4,6,0,1,1,15,990,273,19,1619429463,1622807511,245,529,6,54
671be2df-7ef0-4952-b66f-c114ea282b1d,player,rhatfield,Active,2017-06-13,2020-11-28,-9,3,0,0,0,0,10,1188,483,17,1622842506,1622208104,197,627,14,52
5b0bfe6f-e9b8-4f36-8595-d6b0bea4c6a9,player,carloswatson,Active,2017-01-02,2019-11-30,43,7,5,-1,1,1,16,984,352,13,1620080073,1619747227,227,489,7,55
ba72938d-16ea-4ab4-90e1-50b37414f82a,player,whitedanielle,Active,2020-10-12,2021-02-09,-31,12,3,-1,1,0,13,998,552,8,1621624242,1620780944,198,460,10,53
14f7d14d-ab5a-402c-83c4-1c20fe316f34,player,khall,Active,2019-10-31,2020-06-07,-47,5,2,0,0,1,19,952,294,14,1620555723,1623454695,158,549,7,61
42cbb572-cab1-43fb-8502-55de7c3a4d50,player,huffpaul,Active,2018-04-18,2020-03-09,-11,10,0,0,0,0,11,745,270,22,1618923717,1621529073,89,400,8,84
79aa91bb-2eab-4a7b-a74b-64a40af87ec7,player,hunterjohnny,Active,2019-04-17,2020-06-11,0,11,4,-1,1,1,16,969,529,10,1620393106,1621593574,215,526,5,74
4246ed6f-f55a-49ad-a612-dded5521bf33,player,joe32,Active,2016-12-29,2017-11-24,-57,0,4,4,0,0,18,1094,359,13,1620006890,1623980600,212,334,14,44
5ebdf0b8-6679-49f8-8538-730fe689538b,player,gonzalesbryan,Active,2020-11-16,2021-07-16,7,1,4,-1,1,0,13,854,335,18,1624106221,1620329728,198,334,11,49
7d3448bf-6ef0-46b5-a4a6-d9a4688ea1bd,player,ubeltran,Active,2017-08-10,2021-03-22,-30,12,0,0,0,0,12,603,428,16,1621268057,1622134471,191,331,17,58
16c36a51-11ca-4a2e-88ca-08ffa7f66a22,player,richardhess,Active,2020-10-29,2020-11-24,7,3,2,0,0,0,19,1088,281,17,1622607171,1617189450,129,512,11,75
393912f2-638b-43f2-89dc-89b028090371,player,ldavenport,Active,2019-03-17,2021-02-27,2,2,0,0,1,0,7,1045,403,13,1621815076,1621781594,202,410,5,50
6598129d-8482-4348-9a3a-95276e692265,player,hansenmary,Active,2017-05-21,2021-02-14,12,3,1,0,0,0,19,1228,445,15,1622077581,1624040329,213,376,15,52
294871ec-da4f-4c0a-9884-e14527b8d447,player,elizabethgibson,Active,2020-05-25,2021-03-30,2,5,1,-1,0,0,19,1182,212,5,1621365817,1623042447,172,523,8,62
59ed4f96-d8e4-438e-b897-ae8f153de0b6,player,felicia04,Active,2017-08-04,2019-07-20,13,7,1,0,0,1,15,795,395,9,1620704645,1618580419,188,423,1,36
342dfb7e-a437-4bb7-9e5d-e91e29d2c172,player,rcrawford,Active,2018-11-29,2021-05-10,-11,1,2,2,0,0,20,1061,297,19,1621203194,1619954497,222,440,1,71
fab68593-80b4-43dd-b016-ebd585d71404,player,bishopwilliam,Active,2021-06-26,2021-07-27,-7,9,5,0,1,0,5,1041,268,22,1617783250,1619435260,241,239,10,70
375300b2-9d02-4f37-bf67-b1c6cdce5727,player,pkeller,Active,2019-02-05,2019-11-11,7,5,3,1,1,1,13,1077,251,19,1620315772,1621084161,190,693,10,60
7ea22471-4643-4b9a-a7cc-efe73c2b67d8,player,maria13,Active,2021-04-30,2021-06-16,-6,5,2,0,0,0,16,1267,397,15,1620680377,1620947948,94,612,20,68
050fd387-1df5-4654-a4f3-bfcea0dc1d75,player,carrie30,Active,2020-04-25,2020-05-21,0,15,2,0,0,1,14,817,332,13,1623215292,1621477504,193,379,14,54
1519c212-8fb5-440d-a7c3-4dd37a31596e,player,amber21,Active,2018-08-06,2018-12-13,10,2,0,0,0,2,16,918,194,14,1620399618,1619149658,296,566,16,55
57a54bb8-26b8-48b3-b873-8c39c4cbb6e9,player,anthony34,Active,2021-05-22,2021-08-02,-4,18,0,-2,1,0,16,483,314,10,1623229432,1622146735,150,612,17,64
2463d9b9-ca90-43c2-be20-dc586f606050,player,debbie92,Active,2019-08-08,2020-02-03,7,2,3,0,1,1,20,884,208,14,1619390148,1620174749,173,558,3,52
af174c0e-3c8e-4532-a6bf-7ddb805d2877,player,denniskelly,Active,2017-01-03,2019-10-21,31,3,6,0,0,0,10,791,106,12,1621182613,1621438949,135,592,9,52
d1b2dc21-50cc-4766-9e66-7af45b609c99,player,manuelchan,Active,2020-01-11,2021-03-29,-28,1,1,1,0,0,21,1158,239,13,1621533799,1621661260,222,693,17,60
20d04a1c-5650-46e2-9854-82757484c299,player,beanthomas,Active,2020-09-21,2021-04-22,-44,5,0,0,0,2,10,1242,623,18,1621478156,1621201856,237,422,10,60
83ee4b0e-e532-4e3f-a194-38d2dcefc3d4,player,josephmeyer,Active,2018-08-09,2020-10-22,32,12,2,0,0,0,12,645,378,16,1622072643,1621643832,229,496,17,75
cf28e6f2-ef67-4a6a-b966-35573edbf745,player,penningtonmark,Active,2019-02-16,2020-06-07,-1,0,0,0,1,0,15,1113,349,16,1621863354,1621037778,195,520,8,56
5b5b288b-9fae-4fba-b7d4-4f30b5673f84,player,dylanharris,Active,2016-08-25,2018-06-21,0,2,6,-3,0,1,20,1116,432,11,1620722154,1618350336,75,553,11,39
b78872cd-3a62-4b00-bac7-6475cb6296e0,player,ashleyjohnson,Active,2018-09-05,2021-04-03,6,0,6,-1,0,0,15,1256,174,13,1621265622,1621421481,229,570,7,89
c7d8d991-b685-4e75-8359-a0b3d8cb5ad3,player,ann13,Active,2017-04-11,2021-04-06,-63,21,2,-4,1,1,13,868,135,20,1621453553,1624335457,178,407,12,53
68457caf-af76-4275-9585-6298dc74cd5b,player,caroline73,Active,2018-06-12,2018-12-17,-40,5,2,-1,0,2,13,1005,616,12,1620817213,1620952729,241,601,9,52
b4b06ea5-178b-481e-b9e7-fc5ca001ac8a,player,tamara08,Active,2019-02-23,2020-12-21,43,9,2,0,0,0,8,1087,551,16,1621058323,1623464843,129,404,7,70
02f2852e-21a0-444e-b566-f4b275d49540,player,kingbryan,Active,2020-08-21,2020-09-18,47,21,1,0,0,1,9,930,476,20,1621907141,1620868011,169,765,7,54
2efe42a6-71d9-4c7b-b524-276cd613d781,player,michael06,Active,2018-04-19,2018-05-01,18,18,2,1,1,0,12,980,422,13,1621882144,1623994405,170,664,9,56
1d1bef4e-b575-4473-acc4-d592487837d4,player,nicholaspark,Active,2020-11-10,2021-03-02,-29,19,2,2,0,0,16,1110,510,26,1620094073,1621612157,215,378,17,62
2cd9bd75-ac3e-4e05-98b2-618e1bd83aea,player,gcalhoun,Active,2019-04-11,2019-06-16,62,14,3,0,0,1,1,1358,402,15,1620656194,1620083150,174,777,17,66
f5d0031a-269a-4150-8934-107aa0584cf1,player,perezcatherine,Active,2020-08-07,2021-02-07,-36,7,0,0,0,0,19,1015,431,15,1621431699,1621578000,139,488,5,55
3a5e54dd-a9cc-4d01-86ba-f1d80b8ddaf7,player,lewismelanie,Active,2016-09-19,2018-04-22,-11,5,0,1,0,0,19,1055,218,14,1619600855,1622221250,79,549,7,47
7c028d17-7142-4d23-a4fb-169a827b718b,player,jmclean,Active,2019-10-22,2020-08-15,20,2,5,0,0,0,15,973,193,16,1620852814,1622079767,235,363,6,38
241a65a4-baaa-46ab-91f6-6f3280a45858,player,johnkirby,Active,2018-01-31,2020-12-20,25,22,2,0,1,1,14,1118,285,6,1621906179,1621042357,144,476,2,79
a34ce0ef-3645-49e8-9299-b6068a722c9f,player,sullivanjeremy,Active,2018-07-12,2021-05-07,7,4,1,0,0,1,15,1134,338,18,1621741286,1621672636,356,614,13,69
d11973c3-9b7c-434c-9f03-5b19de4898dd,player,matthewsthomas,Active,2020-06-03,2021-06-05,-4,6,3,0,0,0,15,825,282,16,1620554670,1621809966,198,682,13,53
6c8ae194-2c68-4a44-a50e-d70ed87d12ab,player,johnsonrichard,Active,2019-01-19,2021-06-08,38,2,1,1,0,0,16,859,420,12,1621507361,1622676520,203,581,16,69
71b36a1a-4e90-421d-9cba-3ea7e0f7fe42,player,benjamin98,Active,2017-03-01,2018-01-16,-14,8,0,0,0,1,19,909,147,15,1622245747,1621797016,105,673,9,56
43de6c13-3196-4d3e-bbe8-121b168534fb,player,sluna,Active,2018-11-27,2020-12-30,0,1,1,-1,0,1,22,1217,446,13,1622830121,1622120001,282,423,2,68
f2210042-996b-4ca1-af79-04152b74bbee,player,hartmary,Active,2020-12-01,2021-07-31,-52,3,5,0,0,0,2,841,257,17,1622705730,1622066009,256,578,17,65
5668a5c6-f974-4674-9bc3-fa949ec7ec01,player,amber89,Active,2019-03-05,2020-04-28,14,16,3,0,0,1,19,1371,391,12,1621379501,1621291499,155,287,14,41
ca6997f2-1800-4c14-956b-631203839cc4,player,janice98,Active,2019-06-16,2021-03-21,9,0,2,0,2,0,13,1113,486,17,1620945171,1621839470,148,495,13,78
1f09a8f1-1805-4cb2-9756-f40fbef412fa,player,jonathanstewart,Active,2020-06-22,2021-03-01,-1,7,0,2,1,1,10,1012,261,12,1619108450,1623041390,202,427,7,47
098a062c-3bac-408e-90d7-34f2057ed6a7,player,dianetanner,Active,2016-12-07,2017-05-02,6,1,1,0,0,0,12,852,407,8,1622252703,1621275771,147,518,6,54
c8c12ba2-2739-454c-a139-8dc6c73a8290,player,christopher79,Active,2018-10-12,2019-06-12,26,2,0,0,0,0,14,1142,235,14,1621955229,1622291311,201,766,13,66
a871bf6c-6af6-4171-8a58-c2fef563da0e,player,stephanie47,Active,2019-12-22,2021-04-26,24,6,3,-1,0,0,13,1055,186,17,1620966479,1623822920,283,605,13,55
90905974-af28-4905-bd42-e058fea90848,player,alane,Active,2019-10-03,2020-05-11,-17,7,3,1,1,0,13,1518,210,14,1622331788,1621162968,177,400,1,62
f4d9d4c1-93ff-4055-a738-ce01fc812b6b,player,heathmarcus,Active,2019-05-14,2019-07-22,-13,0,1,-2,0,0,17,1078,523,17,1620535794,1620921745,120,249,4,54
7a253418-5c04-43a5-b2d7-6d10eceaa96f,player,berrykyle,Active,2020-08-23,2021-06-21,19,1,5,0,0,1,6,1210,482,7,1620331270,1622015924,199,578,12,49
2ace514c-06ec-4f31-a98c-a549f26dc145,player,jacksonrobert,Active,2021-06-13,2021-06-22,-3,5,5,0,0,1,14,1060,220,15,1620789808,1620600330,238,725,12,43
f4c6ab43-7650-4f81-bded-90b52d3c7ce3,player,xroach,Active,2020-03-03,2021-04-27,-7,1,0,0,0,0,17,1121,496,11,1622187487,1622836492,160,484,12,69
25432a41-a528-489a-ae87-ac13ad5d784c,player,sarahrichardson,Active,2018-11-16,2020-04-27,21,17,2,2,1,0,12,782,274,16,1620697002,1621793073,164,497,11,77
c56b980d-820e-4813-b49b-c793c20d136e,player,evansstephanie,Active,2019-08-06,2019-11-03,35,6,2,-2,1,1,13,1151,417,8,1621096428,1621631033,136,525,15,58
7cc5578d-d1ca-4159-b2af-9e72e1333b5f,player,qmills,Active,2018-09-04,2019-11-01,4,5,1,-1,0,0,14,1478,640,15,1620189815,1619907515,260,368,9,65
f75953e9-a188-455a-ac1b-893af818f5cb,player,johnwells,Active,2017-07-10,2020-09-25,-39,14,1,-2,1,0,10,848,218,9,1622436738,1619815058,106,454,4,55
027efd8b-c41a-419d-b44f-09346625aecb,player,brookemoreno,Active,2018-08-30,2018-10-27,-1,5,1,0,2,1,15,760,484,18,1620512938,1621526734,227,616,8,65
888f892d-6661-4e51-ba30-b1a73a8ea627,player,hollandcynthia,Active,2021-04-21,2021-06-13,17,1,6,-2,0,0,21,1018,357,9,1620055483,1622361532,194,286,18,63
8292d41f-0e56-4928-bf2d-219c494a41fc,player,lindameyer,Active,2017-08-15,2020-06-04,-1,4,1,0,0,0,14,1042,274,12,1620178882,1621642879,63,503,0,56
73ad36f4-7144-40bc-bb00-8872258844e7,player,wtran,Active,2020-02-29,2021-04-27,17,1,6,-1,1,0,19,716,297,14,1620592685,1620008265,69,472,15,63
5a9d0a97-bc34-4937-95ec-90f09eacd1a6,player,kprice,Active,2021-01-03,2021-02-25,24,14,1,0,2,0,16,793,279,15,1623160126,1623465701,262,488,1,70
96aebbf5-c91f-4eba-8b35-ea231a1b3cd6,player,patricktaylor,Active,2020-10-12,2021-07-22,49,14,3,-3,1,0,12,1087,449,10,1622012033,1622393382,265,551,0,62
bcb0d514-e81d-434f-9df7-94fb7ed438e1,player,johnsonbrittany,Active,2020-01-18,2020-07-25,-18,7,1,-1,1,0,17,639,336,11,1620937678,1621159565,103,531,16,60
5c7bbeef-a4d5-4080-b1a3-8fd7001135b7,player,ichang,Active,2017-07-06,2018-06-26,7,7,3,1,1,1,13,967,385,13,1621142496,1622540535,233,498,11,59
df39fd16-8537-4ba2-a353-12c4a1332473,player,olittle,Active,2019-06-29,2021-06-28,10,16,1,0,0,0,17,558,367,14,1622929974,1621972952,218,371,4,43
d249c289-0e12-46fa-b0d5-370bfb1d6f30,player,melissa22,Active,2018-07-23,2021-07-09,23,4,3,2,0,0,26,1006,184,11,1620871602,1621192407,130,574,4,76
484c20f9-a309-4b85-b854-e7d11575f782,player,imartinez,Active,2021-06-25,2021-08-08,26,7,0,-4,1,0,20,1169,356,15,1621844462,1620863178,163,484,5,78
3ea60995-3319-4af6-b5ed-a5550207fd13,player,edwinjefferson,Active,2020-07-18,2020-12-01,-13,11,2,0,0,0,16,1064,474,17,1623101188,1620973016,66,473,12,70
ac13c0e1-80d2-4766-b2c4-700ef8368267,player,garciaerik,Active,2017-12-07,2018-11-13,-52,12,1,0,0,0,14,1011,297,11,1622377775,1619703503,157,564,3,67
